,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,26176481,小马宝莉大电影,7c3848e08bb2addf9388e122e825d2a0,fa697522e95a9e6c5123aebd57b87177,5.0,2018-02-07 17:47:39,1.cmc只有一个镜头，泽可拉镜头都没有，d爷只有一个气球玩偶，书记崔嫂没戏份，怕是小马国又一次面临毁灭的时候她俩躲起来私奔了 2.pp的蛋糕大炮名叫easy bake，嗯，孩之婊旗下品牌，马迷都知道孩之婊在表达什么：Buy our toys！ 3.风暴指挥官登场的时候的动画严重模仿愤怒的小鸟大电影 4.断角的设定，正剧里面不止一次体现过角是软的.... 5.拯救小马国的是呆姐，没她ts也被秒了 6.sia马就是个酱油角色，对剧情没有推进作用...满指望她被关着的时候继续唱下去激起所有小马反抗意识的，结果也没有这个剧情，还是m6拯救世界 7.fs完全没有存在感 8.大反派的手办？Buy！！Our！！Toys！！ 9.大反派真的不是没有经费了用提雷克的形象凑活凑活？ 10.为什么要加入人鱼马？为什么m5要在小马国面临灭顶之灾时载歌载舞？这是人性的扭曲还是道德的沦丧？答案只有一个：B！！U！！！Y！！！O！！U！！R！！！！T！！！O！！Y！！！S！！！！！！！ 11.ts偷珍珠？7季的友谊白学了？ 12.最后抢法杖的时候m6有一万种方法安全又有效地拿到法杖，aj套绳，rr用魔法拿住，还有ts你会瞬移啊瞬移啊 13.片尾红林檎捆绑很赞 14.pp被骂居然没有萍卡美娜！ 15.众所周知，小马谷到坎特洛特坐火车要一晚上，m5准备回去救暮暮的时候她们在小马国最南端，参照小马国地图，这个距离徒步回去，没有一个月他们肯定到不了坎特洛特,29.0,1.0,10
1,1,26176481,小马宝莉大电影,d61854d7e1cf540ea943c3dfcebbec56,b3e63d025adeb8cd89d35b8a13ac11d7,5.0,2018-02-03 15:16:59,"原来比较喜欢柔柔，现在看来，还是最喜欢碧琪，什么时候都是欢笑满满。 不分场合，不分地点，只要她想，总有乐点！让人不得不喜欢！ 紫月和朋友寻求帮助的过程中，遇到的那些朋友，如鹦鹉队长，藏在海底变成鱼的小马！他们都只是暂时安稳。 可以看出来，妥协和逃避，永远解决不了问题，总有契机把你调到面对问题这一档！ 
最令人心疼就是狂风队长，虽然，他本身已经很强大了，但是，还是拼尽所有，痴迷于换得独角的完整，他这何尝不是一种这样心理:独角恢复了，好了！，我和你们一样了，可以接受我了吧？ 我们一直躲避的，可能就是我们最渴望的。 所以，不逃避问题，接受不完美的自己。 我看见的彩虹，倒映在你的泪光。 好喜欢里面的歌曲。 紫月一听到朋友又要开唱，蹄子捂着脑袋，摇头走开了，太有喜感了。",9.0,2.0,6
2,2,26176481,小马宝莉大电影,874eab07ac3b26ceac85de6281544d63,66398da03bbb76988717bef3634dffd6,3.0,2018-02-05 18:36:11,小马宝莉已经看了前五季，女儿很喜欢，于是就赶紧买票去看了。不愧是宝莉，进来的全是带孩子的，很多大人全程手机，这让我觉得自己有点心态年轻了^_^      电影中文字幕太差了，全打的点，名字就叫小•宝莉大•影，幸好看的是国语版，要不全靠猜了，孩子问我为什么，我说我也不知道，有谁知道这是不是个例，反正全程都是点点。。。。。。      小马宝莉适合小孩子，从头到尾一个套路，在电视上还行，但在电影上就开始硬撑了，一个电影有七首半歌，有一首唱到一半停了就算半首，我和孩子都觉得太多了，看到后来己经开始忍不住叹气，戏称是不是这部宝莉来自宝莱坞的导演接手的，才唱满全场。     电影里的小马跟电视上不大一样，特意加萌了，所以眼睛大的失真了，配音也不是原版，穗龙刚开始说话我别扭了好一会儿。       剧情就是一匹后天残疾小马孤独长大后希望用公主魔力与恶人交换，以修好自己的角，但是由于没有中间平台如某付宝，所以恶人收货后就赖账了，然后友谊万岁，齐心协力打败恶人的过程。     紫悦的马设有点崩了，虽然我当时就知道它会去偷珍珠，但是真发生后我叹了好长时的气，就像玩具总动员一里胡迪嫉妒巴斯一样，让人感觉很不舒服，不过教育孩子到是有内容了。       除了大boss是恶魔，其它的都在结尾时洗白，碧琪鸡血满分，云宝嘴炮满分，结尾皆大欢喜，都是套路，不要在意了，及格分吧，看不看都无所谓的一个电影,9.0,,6
3,3,26176481,小马宝莉大电影,0122b8a9116a6eb87e671335145ac5e5,e9857195a9149e9c186ca11abbede2a9,4.0,2018-03-03 23:57:17,"大电影画风还是没有TV看得习惯...剧情上主要几个问题的话，
1）新出场的三（n）个种族（鸟，鹰马，风暴之王等，以及集市上的各种）严重缺乏背景-尤其是鹰马，明显是跟大屁股有交情，但电影中重要意义完全没凸显...等第八季吧。
2）前后M6其实也没增强啥实力（鹰马和那些鸟其实挺酱油的），那最后能赢靠的啥？靠Tempest倒戈吗？
3）风暴之王在周边势力这么强，来之前大屁股都不知道他的存在，小马国情报工作真的堪忧啊...
4）书记为什么完全打酱油了....明明是S6S7的扛把子（D爷酱油这个就不谈了，但是连脸都没露真的...）
5）M6里面的话AJ RR FS真的基本上全程酱油啊....
6）TS会做出让朋友们吸引注意自己偷人家宝贝的事情吗...人设崩了诶
最后，其实Tempest的情感线还蛮可以的...以及原来都是小熊星座的错（误）",2.0,1.0,4
4,4,26176481,小马宝莉大电影,2c77e503029822fbc9fed13b1bdc2774,eedfcb3776010769a52b0ccb31e14a8e,2.0,2021-10-11 12:11:49,2017美国动画片《小马宝莉大电影》，同名动漫剧集的电影版，定级PG，全球累计票房6033万美元，豆瓣评分6.6，时光网评分7.0，IMDb评分6.1，于2018年2月2日引进国内上映。 “小马宝莉”是一个美国动画IP，在国内知名度不高，片方引进这种纯粹的欧美IP的商业风险是很大的。我对“小马宝莉”这个IP不熟，只是听说过，大致知道角色形象，本片是我第一次正式接触这个动漫IP。 低幼的画风，低幼的角色，低幼的剧情，这不是一部全年龄段的动画片，更适合少年儿童看，尤其是小女孩。我因为2021年推出了小马宝莉的CG3D版而关注了这部曾经引进国内上映的2D动画片。 本片作为小马宝莉的电影版，应该考虑到非粉丝路人观众的接受能力，但本片似乎是假设了观众都是粉丝，所以开篇没有任何铺垫，直接进入剧情，像是剧集中的某一集一样，对于不熟悉这一IP的观众来说，开篇不知所云，无法融入剧情。 本片不算是纯粹的2D动画片，有大量的CG参与，景物背景大量采用3D建模，这么做的好处是提升了视觉的流畅度。本片的角色画风不是纯粹的手绘，而是类似于FLASH动画的感觉，这么做的好处也是提升了角色动画的流畅度。 影片中穿插了多首插曲，像是音乐片的感觉，不过这些插曲没给我留下什么深刻的印象，与剧情氛围配合得也不很理想，全片看完，虽然听了很多首插曲，但过后就忘了。,,,0
5,5,26176481,小马宝莉大电影,d7f78b065097934726bd8ff375ac6d42,95d4a7b2056aa6ba752f93ada01fdf6d,,2020-10-08 10:17:42,电影很好看，真的。要说缺点，除了太套路话，没有什么好说的： 一开始就有隆重的庆典，这个时候突然降临一个超级权威大反派，小马们四处逃跑，整个小马利亚沦陷。本来这已经非常套路了，拯救世界嘛。结果宇宙公主还派了紫悦去找鹰马求救，然后呢，整个队伍就都去了。然后他们经历了各种冒险，终于到达了目的地，此时却只发现了一群美马鱼。结果美马鱼的领主，对这群陌生的小马，却有着巨大的敌意。本来以为会把他们关起来，然后他们想个超级聪明的办法出去，结果竟然没有被关起来，还快乐的唱歌啊，跳舞啊。紫悦就突然不知道什么时候想起国家的安危，就去偷美马鱼女王的宝贝水晶球，这个就被发现了，失去了避难所，整个队伍吵架分离了。 接着主角被抓走，坏蛋唱的一首歌曲庆祝，好像故事就此完结似的。结果可想而知啦，朋友们去救她，而此时紫悦感染了配角反派，大家一起齐心协力，打败了终极大反派。 接着继续扮庆典，大家都好开心，然后就结束了。  看完以后，懵了。。。。,,,0
6,6,26176481,小马宝莉大电影,46b34ba365ffc6a1a246d0f1d8c4901f,22e0630ea9359e5298f102fe09f433fa,2.0,2020-05-19 17:11:54,全部九季小马宝莉第五部剧场版看完之后，再来补的大电影，可以说是平平无奇，甚至有点失望。 画风与配音问题不做评论，个人有个人的爱好，而且TV版的画风也确实不适合班上影院的荧屏，有一种廉价感。 但除去画风与配音，电影的内容就显得很不在线，剧情方面就是很俗套的坏人入侵，然后洗白一个，然后获得胜利。可以说，小马宝莉TV版已经把这种套路用的滚瓜烂熟，但就算这样TV版也是很有看头，电影虽然也运用这个套路，但却差那么点意思。 而人物塑造方面，首先反派的塑造方面就显得很敷衍，没有交代风暴大王的来历，也没有对狂风将军与风暴大王的合作有更多的介绍，单纯就听他说了一句能恢复角？这用逻辑来讲，有点太牵强。而且紫悦去偷珍珠那里也有点牵强，这和TV版里的紫悦人设完全不符合，更可笑的是，当偷珍珠不成朋友吵架，紫悦竟然能说出真希望没有这群朋友这种话，这是违反逻辑的，这也是违反紫悦人设的，这可以说是为了升级矛盾强加的一句话，并不合理的话。我可以理解朋友们有不信任，有欺骗，有压力，有矛盾，但从TV版来看，这九季以来朋友们有很多矛盾，但从来没有这么离谱的话，紫悦说出来的那一刹那，我都不相信自己的耳朵，我感觉一下子就脱离了电影了。 除去人物方面的塑造，有很多地方也彰显着电影的不合理，首先是无序这种bug级队友没上线（但却出现了它模样的气球），公主们也日常废柴，这么多季，就从来没看除紫悦以及朋友外的公主们打过架，日常被抢魔法，我寻思咋是个人就能吧公主魔法抢走呢。除去音韵的保护魔法在TV版有过作用，还有两姐妹的升太阳月亮，但是两姐妹给的人设是活了1000多年的独角兽，精通各种魔法，但事实是无论哪次打架，这些公主们都帮不上忙，学了一千年的魔法白学了？从来没有打boss的时候出过力，就算这些公主们只需要微笑就好，这好歹也是TV版的毛病，那和谐之源呢？TV版贯穿全剧的终极武器，大电影里就丝毫不提吗？我寻思他们六个再抱一起试试能不能触发和谐之元不行吗？真就集体削弱战斗力？从他们六个流浪到集市来看，真就把紫悦的魔法给砍没了呗，苹果嘉儿和云宝也完全没有战斗力，柔柔也没有动物朋友的帮助，神驹也再没有开挂的能力，不过珍奇还是一样美美的（这就够了），总而言之，就是所有的人物的能力全部被削弱了 总结一下，这个大电影做的太普通，很不充实，与TV版相比绝对算不上一部合格的作品。人物能力的大幅度削弱，人物形象的不够丰满。都是这部电影令老粉失望的原因。只能说爱之深责之切，如果我是个路人，单看这部大电影可能还觉得非常好看，但我看了九季的高水准动画后，就绝不接受这种水平的大电影。很明显，官方完全是按照一部子供向的电影来制作的，他忽略严重了成年粉丝们。这是一部严重计算错了观众受体的不合格产物。 最最后，吐槽一下大结局。只能用痛心两个字形容。本身g4完结就是一件令人心痛的事。而孩之婊做了一件更令人心痛的事，那就是采用了之前否定的寿命论，本身大家看小马就是为了躲开现实，去一个充满魔法的世界。结果最后一集啪啪打醒了所有观众，把所有人拉回了现实，史密夫婆婆的去世，紫悦的飘柔洗发水和公主体型，以及朋友们沧桑的眼袋。这绝对不是一个好结局。官方一边说着，这是子供向动漫，一边塑造着一个没有寿命论的魔法世界，一边塑造着一个现实生活逻辑无法解释的世界，却还是在最后一集吧所有人打醒。我理解大家都会长大，包括碧琪生孩子，包括每个人变得成熟。但我不接受大家还没长大就变老。前一集还是大家一起冒险的好姑娘好女孩们，接着集体变老？我不接受。我可以接受大家成长，成熟，我可以接受大家有自己的家庭，但我不接受这么跳脱，我不接受没有过程直接变老。我到现在看到珍奇的白头发和眼袋就打心底里痛心。我不希望紫悦拥有超长生命却要看朋友们提前死去，我知道这是会发生的，但编剧却把最接近这件事的情况拍出来，那就是紫悦还风采朋友们却已经变老，这样的结局并不是所谓的回归现实的好结局。当书本合上的那一刻我变知道，我还是又回到了这个枯燥的现实，那个魔法世界已经不存在了，而我对那个魔法世界所有的美好憧憬也随着主角们沧桑的脸化为悲痛。这个结局并不是贴近现实的结局，以小马的世界观可以说是一个悲剧的结局，错就错在编剧努力塑造了一个不现实的世界却又要把大家拉回现实。,2.0,,0
7,7,26176481,小马宝莉大电影,a5c4cdc0f39ca382a5dc96d58cb2768c,d0367f4409aeb803fe12e8d0ea4ce596,4.0,2018-04-08 21:33:36,喜欢，特别喜欢各种动画电影。尤其小马宝莉。我家宝贝虽然是个男孩，但是也挺喜欢的😂影院里也是成人多，孩子少。主要讲黑暗势力侵袭小马国，六位小伙伴紫悦、苹果嘉儿、云宝、碧琪、柔柔和珍奇离开小马国踏上拯救小马国的旅途，在旅途中她们结识了新的朋友，也遇到过苦难，产生过矛盾，但最后她们在共同的努力下化解了矛盾，克服了困难，与新朋友齐心协力拯救了小马国。虽然故事情节有些老套，但是主要为了让孩子知道，友情可贵，团结一致，面对问题，怎么处理与朋友的关系，故事老，不要紧，孩子能看懂，能有收获就好。,,2.0,1
8,8,26176481,小马宝莉大电影,935362478129179b4c0e230d2038b761,88813c092a4bf5c42fe4c4494ec12c60,5.0,2018-03-14 13:16:43,作为一部动画片，画面非常吸引小孩子，通过看这个电影孩子也懂得了很多知识，大家要相亲相爱，相信朋友，团结一心。几个不同的小马角色都令人印象深刻，孩子爱的小马，傻乎乎却充满了勇气。尤其是小马苹果好可爱宝宝都说不养狗了，不如国家养个小马，这种寓教于乐的动画片应该多上映一点。电影汇集了国内可谓知名顶尖的声优，虽然感觉跟电视剧版有些差异，不过算上不错的了。配乐插曲也很棒，尤其是Sia的片尾曲Rainbow，赞一个。,45.0,1.0,0
9,9,26176481,小马宝莉大电影,cf511e1c04b1f6367b0ae531ab61c08e,408443edb22d9df843c2c61832fbc244,5.0,2018-02-26 17:42:30,为了盼了半年的大电影，我还是蹭着舅公的车屁颠屁颠从眉山跑到了仁寿——-        — —- ----以下剧透注意---- ------ ------      还是跟老旧的套路一样，小马利亚遭到袭击，ts带着五颜六色的小伙伴再一次拯救了这片美妙的国土，而ts也再一次得到了历练，友谊的魔法也再一次得到升华——  【咳咳】       关于标志性的m6就不再多说，许多新角色也是大电影的亮点：       诺拉女王      关于诺拉女王，我是真的很喜欢uzo aduba的配音，一听就很有女王的气势嘛，虽然在和pp她们愉快的玩耍后发现ts试图偷走魔法珍珠后把m6都赶了出去，但我觉得诺拉女王做的挺对。魔法珍珠是改变鹰马们命运的存在，魔法珍珠的丢失会对这个国度造成混乱，对于有可能使自己国家大乱的嫌疑马，诺拉女王也只是把她们赶走，也没有下令处死什么的【可能是为了第八季的正常拍摄】。很好非常好，非常有女王的风范，鼓掌------【而且她的女儿也太可爱了吧】      风暴暗影      她真的太酷了！！！童年时期不愿和她玩球球的小马和风暴大王还有星座熊都离开银河系吧！！！【咳咳】欧美动画的反派一般都是有故事的，风暴暗影也不例外。因断角而开始特立独行的她，其实挺让人心疼的。想想看，你要是从小就留下了断角，还交不到朋友，还遇上了风暴大王这么个马不马鹿不鹿的东西，难道不惨吗？不过人家现在已经改邪归正开始领略友谊的真谛啦！！      塞拉伊诺船长       我在看到她的第一眼就觉得她不简单------【看我睿智的眼神】在食堂里受rd鼓舞而再次回归探险家的身份时简直让人热血沸腾。眼角那颗超酷的痣，耳下那只超闪的耳环，还有那根闪着绿光的假腿，船长的气质一下就出来了好吗！！       电影里还有很多个性鲜明的角色，这儿就不多说了。电影里的音乐还是一如既往的好，总能把人融入在剧情里。作为一只第一次写长影评的初中狗，也就不多叨叨了。小马大电影的剧情虽然老套，但就是喜欢，无理由的喜欢，或许是因为小马国这样的乌托邦总能带给人欢乐，我也会把这份欢乐一直藏在心里。不多说了，快去看大电影吧！【虽然已经下线】        ----------------------------------------     顺便一提，看电影时只有我一个人，那感觉真的是美滋滋。,4.0,1.0,0
