,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,3837666,海滩游侠,2726ef10e014fe85ef6c16e0b39f6b05,c073f52fb108effa5593ce09cf45c8fc,2.0,2017-05-27 09:50:16,"这篇影评可能有剧透 

                        所谓IP，其实这个概念早已被嚼烂了。而这个IP概念，最早还是来源于美国好莱坞。这个也是常识吧。 前两周，小蜘君为各位介绍过经典电视剧IP改编成YA大电影。➜➜[一群中二loser逆袭打boss，这样放飞自我好骚！] 而今天，又有一部值得推荐的，本周北美上映的大电影。它也是根...

                         ( 展开 )",35.0,7.0,1
1,1,3837666,海滩游侠,7b7837c7ce31ab4adc4967054a961ca2,10a2f9cee07455291b9a202fb7bef563,2.0,2017-08-21 20:18:28,"这篇影评可能有剧透 

                        片子较平庸，搞笑技术低，惊险氛围无，美女还不够火辣……            米奇·布坎是海滩救生员队长，救过许多落水人，口碑不错。马特·布罗迪是游泳健将，获得过两枚奥运金牌，但后因在比赛时在赛场泳池呕吐而不得不告别体坛。为谋生计，他准备加入米奇的救生队。           马...

                         ( 展开 )",3.0,4.0,0
2,2,3837666,海滩游侠,f9233ca5cbf874443376c549cabbfcbd,b13711aea1d7c2829e91913fe3a6923d,,2020-09-18 23:06:03,"里面有个小姑娘我记得她和强森拍过另外一部灾难片，名字忘记了，挺好看的，强森在里面饰演救援队员，小姑娘也超级有胆识，饰演他女儿，后来得救了。这部戏其实就是看俊男美女的，尤其三个美女。剧情吗....不敢恭维，强森肌肉虽然好看但是颜值一般，三个美女一眼惊艳但是现在除...

                         ( 展开 )",,,1
3,3,3837666,海滩游侠,1d1ae03b2b1fa70dfab9104c276662a0,ce7de86b0718a8ecdc8506d1420b576a,2.0,2020-05-11 22:49:05,"开始吐槽前，第一个槽点准备好，请接收： 1、AQY上的版本被删减的比较严重，只有102分钟，各种名场面没有了就算了，里面的剧情也被减的有点支离破碎。 2、整部戏看球是一大亮点，各种帅哥美女~帅哥的肌肉~满满~美女的身材爆炸的好~ 3、剧情堪称稀碎，为了不剧透，我就不多吐槽...

                         ( 展开 )",,1.0,0
4,4,3837666,海滩游侠,48dd1d909c860ddae7cad5a0df7c9252,a8def549bce2ddb3e5cddbf9d387cad7,,2020-05-03 21:33:03,"20多年前，美剧《海滩救护队》流行之时。我还追过一段呢，至今记忆犹新。一群俊男美女在沙滩上跑来跑去，十分养眼。不过，那时正值青春年少，荷尔蒙旺盛，追星也是正当时。 如今再看这部电影版，从故事内容开不出有什么新意或者看点。我觉得由于有了巨石强森的加盟，肌肉男可能...

                         ( 展开 )",,,0
5,5,3837666,海滩游侠,a4190a271ed3edafeef47482e5dea242,0be38eaf1d9588eb1ca3f9879bcebdbe,2.0,2018-11-29 09:09:38,"2018-11-28 男主是海滩护卫队队长 很受周边居民欢迎 新人选拔 加入了一个胖子 一个夺得两枚金牌傲慢的游泳运动员 但是海里与游泳池不一样 一次游艇着火事件 运动员要被男主开除 但是运动员认识到了错误 男主又给了他一次机会 游艇上一个议员死了 海滩俱乐部新来了一位女老板 男...

                         ( 展开 )",,,0
6,6,3837666,海滩游侠,a55cc90a64d2a1b8ba17f3f8727197ab,a9324bc1762f94b1bd83e0bc185e4bab,2.0,2017-09-26 22:45:32,"这篇影评可能有剧透 

                        作为一部三俗喜剧，最适合用来打发无聊时光，也最满足观众就想看着开心的要求。  仅这点来说，《海滩游侠》做到了。笑点虽然很低级，但也无伤大雅，偶尔跟着白痴一把，生活也挺有乐趣。但从正经的电影标准来评判，这当然不是一部合格的影片。  但是，既然是三俗喜剧，也就没那...

                         ( 展开 )",2.0,,0
7,7,3837666,海滩游侠,9ef586dcbd2f9e654f03a4dd2d2cfe75,6f0c7bb3e030b0ffa1f95ce16ec5f9cb,3.0,2017-09-25 20:32:26,"肯定是因巨石强森而看，结果是因美女的肉肉而看完。  几位美女都还算年轻，长得也还可以，值得一看。  至于内容，真心不算吸引人，巨石好好的动作片不演，非要演些搞笑片，实在是……  说到笑点，有，但整体内容实在太平庸了。笑点也无法弥补。  就这样吧，字数够了没。  ……

                         ( 展开 )",1.0,,0
8,8,3837666,海滩游侠,40e6b0acaa71500845de81f876c228d9,98120abe8f3763de2a625d8d7cf39b4c,2.0,2017-09-10 15:42:23,"同名剧集在一季后被NBC砍掉，却收获超高人气并开创了第一轮离网播映制作的先河--所以它值得重拍被记住。Dwayne依次拿歌舞青春，Bieber和乔纳斯吐槽扎扎要笑死了。原版人马出镜、海滩镜头慢动作、俊男美女三大套路一个不差，喜欢坏人的结局：炸到TM的放烟花哈哈。娱乐性很足的片...

                         ( 展开 )",3.0,,0
9,9,3837666,海滩游侠,4b350068e77f332f0b8134a58142d51c,c63e594c304c6dc4f2134f0a2cee9e0d,1.0,2018-08-16 21:19:29,"又是巨石道恩·强森，当今硬汉电影他承包了一半，剩下一半的一半是杰森·斯坦森和范·迪塞尔的，还有四分一是其他人的。 作为海滩的救护员，在海滩开放的时间居然可以不时没有人在瞭望塔，哪政府请这些救护员来是让他们开小差谈恋爱查案的吗？为了剧情而强行让救护员缺席也是够...

                         ( 展开 )",2.0,2.0,0
