,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,26863060,愤怒的小鸟2,cdc5cdf4b6e1ac01257b2924526402ca,cdc5cdf4b6e1ac01257b2924526402ca,3.0,2019-08-16 07:00:31,尽管游戏改编电影有着非常的潜力，要在多大程度上保持IP的特点，又要在多大程度上向类型电影妥协，这是一个复杂而又微妙的问题。就《愤怒的小鸟》而言，2016年的大电影并不是一个完美的起点：故事和角色设计让位于硬性植入的游戏玩法，编剧和导演又企图以大量生硬的neta来弥补在经验上的不足，反而让电影成了段子集，缺乏高光时刻，自然也就是阅后即忘。 然而，7500万美元的成本和高达5倍回报率，让这部迟到了五六年的动画电影也有了得到续集的机会 。幸运的是，《愤怒的小鸟2》终于找到了让角色发光的方法——那就是不谈游戏，只谈电影。而这就和去年上映的《狂暴巨兽》异曲同工了。 只有拥抱类型电影，才能让IP在电影这一形式上焕发活力。尽管“怒鸟”IP的人气在逐年下跌，但快节奏和符合类型电影模式的《愤怒的小鸟2》，在可看性和娱乐性上要明显比前作高出一截。新编剧和新导演都有着丰富的喜剧经验，对同类好莱坞作品的引用也自然得多（尤其是007和《碟中谍》）。 尽管电影本身依然有着诸多问题，冒险性质的故事主线让主角团至少有了外在动力，而卖萌担当的支线显然也是对《冰川时代》松鼠线的再演绎。在暑期档和秋季档的过渡阶段，诸如此类口味较轻的家庭向电影，作为palate cleanser也是有其考量的——至少对索尼而言，《鸡皮疙瘩》这类毫无营养，但是人畜无害的中小成本电影无论是制作还是回本压力，都要比《像素大战》《黑衣人4》要低多了。  但没有野心，也有没有野心的拍法。两个月前的《爱宠大机密2》将正传拍成TV番外篇，除了人设原地踏步，特效略有升级，几乎在全方位地大踏步后退。而《愤怒的小鸟2》走了一条相反的路，故事紧凑，简单而不失趣味，也确实要比前作更加温和与流畅。 这是因为，《愤怒的小鸟2》的创作目的更为明确。这不是IP的宣传品，而是借用相同角色的家庭喜剧电影。无论是尼克儿童台的导演图罗普·范·奥尔曼，还是首次担任电影编剧的杰森·苏戴奇斯，对大众化喜剧的把握显然要比前作的创作者们更加高杆。 可以看出，与迪斯尼、梦工场等好莱坞工作室不同，Rovio并没有自负地为自家动画赋予宏大意义或深层命题，亦或异想天开地合理化这个独特的动画世界。它体面地发挥了不那么充沛的创造力，甚至还试图打破好莱坞动画在政治正确上的自我禁锢，通过可靠的执行力，令人满意地回归90年代的简单与直接。 总体而言，五颜六色的角色，天花乱坠的视觉效果，让《愤怒的小鸟2》头一次接近了开发商Rovio的构想：由红鸟绿猪们组成的迪士尼乐园。在许多层面上，《愤怒的小鸟2》都是标准的儿童电影，而不是披着动画形式的成人电影。鉴于PG和PG-13的分级已经越来越多地远离了这一群体，遵循创作公式的《愤怒的小鸟2》并不令人失望，甚至还有些意外。  无论是横向还是纵向比较，《愤怒的小鸟2》是一部低开高走的续集电影——这要比《乐高大电影》《爱宠大机密》这样高开低走，以及《公牛历险记》之流，昙花一现的“电视电影”要更可贵。尽管故事简单到了能被预告剧透到底的地步，却依然能在一个半小时里获得相当的娱乐。 考虑到IP本身的衰退，缺乏电视渠道的推广，让系列失去了讨好主要观众群体——少儿观众的最佳机会。而如果没有经营策略上的突围的话，《愤怒的小鸟2》也很可能是这一动画电影系列的最终篇章。对于动画电影（以及玩死了不少IP的索尼动画）来说，只能说是不痛不痒；但对于东家Rovio来说，就是不得不考虑的重要问题了。,32.0,4.0,8
1,1,26863060,愤怒的小鸟2,d88a1e2e24251d6e30423554643e564c,42d6968c77af4b9a518bfc66301c8456,3.0,2019-08-16 12:27:36,"大家好，我是中国人民的老朋友张大户  你还记得不记得？ 长着海苔眉毛的小胖红鸟，长着一脸大胡子的大胖绿猪，比谁都快的飞镖黄，一激动就爆炸的炸弹黑。 





 没错就是《愤怒的小鸟》 他们最新的电影在周末就跟观众见面了。 《愤怒的小鸟2》  《愤怒的小鸟2》是2016年电影《愤怒的小鸟》续集。 这次不再是猪鸟互怼。而是联合起来对抗来自鹰岛的冰雪女王。主角当然还是我们贱萌的胖红。以及他的队友飞镖黄，炸弹黑，绿猪莱纳德和无敌神鹰。 除了老面孔还加入了很多新角色，大反派冰雪女王。  名义上是头鹰，看着更像是个鸵鸟。这造型让我想起了《芝麻街》里的大鸟。  还新加了一个女主，飞镖黄的妹妹炫舞银。  为啥哥哥和妹妹不是同一种鸟？动画片嘛，不要这么严格。 还新加入了三支小萌鸟找蛋这条线，非常的蠢萌。 先说结论 《愤怒的小鸟2》延续了前作轻松，幽默的风格。看的时候是非常欢乐的。全年龄段覆盖，像我这种“大朋友”也能get到笑点。  笑料不过时，没有让人尬笑，很难得。符合我对本片的预期。 而且好莱坞“女权”的这股风潮，已经刮到了动画片里。 《愤怒的小鸟2》女性角色地位越来越重要。炫舞银起到的作用，已经超过了第一主角胖红。  还是推荐大家在看之前，重温一下前作，更能明白电影里的人物关系。 《愤怒的小鸟》前世今生 可能很多朋友都已经忘了《愤怒的小鸟》最早是一款游戏。  而且还是一款现象级的休闲游戏。 算的上是第一代的爆款了吧。 我记得当年我也是玩的不亦乐乎。 新奇的玩法，幽默的画风真的很容易让人沉迷啊。 从2009年首次推出，到2012年推出《愤怒的小鸟星战版》。  《愤怒的小鸟》系列游戏全球下载量超过了20亿。 不知道为什么，自《愤怒的小鸟星战版》之后，Rovio公司就不再推出新版《愤怒的小鸟》了。这个风靡一时的现象级游戏也就此走下了神台。 《愤怒的小鸟》手游能风靡这么多年已经相当不容易了。在休闲游戏更新换代如此频繁的今天，很多爆款都如流星一般，转瞬即逝。 像《FlappyBird》你还记得玩这个游戏，砸了几款手机吗 《旅行青蛙》你的蛙儿子现在还好吗？ 《精灵宝可梦GO》为了玩这个你出国了吗？  这些爆款现在还停留在几个人的手机里？ 电影《愤怒的小鸟》 2016年《愤怒的小鸟》上映的时候，可能很多人还对游戏情节留有印象。电影的设定也基本遵循了游戏中的设定。小猪去偷蛋，小鸟打败小猪抢回蛋。 





 在《愤怒的小鸟2》中就完全和游戏不相关了。小猪和小鸟联合起来对抗外敌。 《愤怒的小鸟》电影中的主角，也就是游戏中最普通和最常用的“道具”小红鸟。 电影里叫“胖红”。一听到“胖红”我就想起《炊事班的故事》里的洪班长了。  游戏中的胖红自然是没有任何背景身份的。 电影中则加入了他的身世背景。 胖红从小是个孤儿，因为有一条“海苔眉毛”受到了同伴的排挤和欺负。（就跟小时候的鸣人一样）。  所以胖红长大之后，离群索居，时常愤怒。经常恶作剧和干“坏事”，大家都不喜欢他。典型的美式loser形象。 他唯一能称上“朋友”的就是同样被当做异类的飞镖黄和炸弹黑。也就是游戏中的另外两个主角。 一天，一艘大船带着一群不速之客来到了小鸟岛。一群绿猪。  绿猪表现的十分友善，很快跟所有的小鸟打成了一片。当然胖红除外。 胖红觉得这群绿猪非常的可疑，一定有阴谋。 但是其他的鸟都不相信胖红，还集体嘲笑他。 不过事实证明胖红是对的，小猪们趁着大家开派对的时候，把小鸟岛的蛋都偷走了。 这时候大家才发现错怪了胖红。 于是大家在胖红的带领下来到了猪猪岛，通过大弹弓，对猪猪岛进行了“轰炸”。这一段也是典型的游戏元素，对游戏进行了还原。 飞镖黄可以发动闪电攻击。 爆炸黑可以发动爆炸攻击。 长嘴绿就跟回旋镖一样，可以回旋。 白姐姐如同轰炸机可以在空中下一枚“炸蛋”。 





 最终在胖红的带领下，小鸟们战胜了小猪，夺回了所有的蛋。 大家也接受了胖红，而胖红也不再像以前一样愤怒。大团圆结局。 电影是典型的loser拯救世界的套路。 





 口碑和票房都不错。 豆瓣评分：7.1分  全球票房3.5亿美元。 《愤怒的小鸟2》延续了前作的设定，在小鸟们夺回自己蛋之后。猪鸟们开启了恶作剧大战，互相之间整来整去。 直到老鹰岛的突然出现…… 《愤怒的小鸟》特点 《愤怒的小鸟》作为成功的游戏改编动画电影，很大原因是因为他的独到之处。 1.老少咸宜 





 小朋友能看到他们想看的，而大人也有大人的看点。 比如第一部中小朋友们看到的是好玩的小鸟和小猪。 大人们会看到胖红这个人物的转变。他为什么不受欢迎，他又怎么样转变自己。 第二部呢，胖红又遭遇到了身份转变的危机。  他从不被大家认可的loser，变成了拯救小鸟岛的英雄。 为了继续被大家“需要”，不得不无休止的和猪猪岛进行恶作剧大战。我甚至看出了点中年危机的味道。 胖红看似是拯救小鸟岛的英雄，但是又害怕自己失去价值，被大家遗弃。 多么像35岁的职场青年。  当然还有众多的只有大人才懂的彩蛋。 也是让众多“大朋友”也喜欢这个系列的原因。 第一部中的“乔布斯”和苹果商店。 猪猪们的热辣牛仔舞。  还有《五十度绿》等等。 第2部同样有很多好玩的彩蛋，记得认真看。  2.有别于迪士尼的风格 





 《愤怒的小鸟》跟迪士尼的温馨、轻幽默还是有一定区别的。通俗一点说，就是更“俗”。

会有比迪士尼更加夸张一点的恶搞。 比如第一部中胖红、飞镖黄、炸弹黑来到鹰巢之后，在智慧湖中畅游。最后发现那只是无敌神鹰的“小便池”。  第二部中同样有一段“厕所大战”也是相当的恶搞。 所以《愤怒的小鸟2》分级是PG级别的。 3.经典歌曲的应用  在电影中加入很多时代金曲也是《愤怒的小鸟》系列的重要特点。 在第一部中就加入了很多经典老歌，虽然我说不上名字，但肯定听过。  第二部中同样加入了很多金曲，一言不合就尬舞。 跟看“美国抖音”似的。看来短视频在潜移默化之中已经改变了我们的生活。  总之，《愤怒的小鸟2》是一部很好看的合家欢动画电影。大人和小朋友都能在这部电影中找到自己的乐趣。",12.0,3.0,2
2,2,26863060,愤怒的小鸟2,2f519ca05a03eb438a92abece94b2ca6,cfba7b0a87a4edc9a99a03b41ed3527c,3.0,2019-08-13 21:29:10,"看完啦，最意外的是，居然提到了新垣结衣！， 然后我要揭破无敌神鹰的神秘往事...以及..展现如何给《鸟2》扣上政治隐喻帽子  整体看，这是一部给小孩看的电影尤其在剧情上，但是在细节上加入了一些面向成人的点、比如霹雳舞等，比如新垣结衣等等。如果从成人的角度看，至少我看，印象最深的不是里面的各种包袱，而是三只配角幼鸟太萌了。台词中的新垣结衣，估计小朋友听不懂，哈哈哈。 可能是因为上部《鸟1》被说成是有政治隐喻（本人是同意第一部中有一点政治隐喻的想法的），这回第二部，直接让鸟1中原本对立的鸟（鸟1中被说是红脖子或者德国、欧洲的隐喻）和猪（鸟1中被说是穆斯林难民的隐喻）合作，一起去对抗新出现的冰女王，并且把鸟岛和猪岛之间的战争定义为恶作剧。 当然，如果非要说《鸟2》中还有政治隐喻的话，冰女王可能是 基地组织或者ISIS的隐喻，或者毛熊？但都非常牵强。 所以《鸟2》彻底成为了一部儿童向动画片，但又不甘心只赚孩子钱。等等，如果想把它看成一部成人电影（大雾）呢？其实《愤怒的小鸟》中有很多东西都没有交代清楚，如果清楚了这些，故事就没那么简单了，下面就开始《愤怒的小鸟2》补全计划。（没看过电影不要看下面哦）   -------------------------------------------剧透预警-------------------------------------------     《愤怒的小鸟2》补全计划 1.无敌神鹰与冰女王之间发生了什么 从他们在学校的状态看，他们的爱情大概类似《那些年，我们一起追过的女孩》中的柯景腾和沈佳宜的样子。 片中提到他们年轻的时候，冰女王是个女学霸，无敌神鹰像是个帅气的不务学业的问题少年（片中回忆的部分有他带着金链子的镜头，没记错的话）然后他们相爱了，然而在即将结婚时，无敌神鹰却抛弃了冰女王。他给出的理由是他还没准备好结婚，结合剧情我们知道他时一只爱着冰女王的，然后只因为还没准备好就一走了之？  按照无敌神鹰目前的状况，我们可以大致推测，在抛弃新娘后，他独自一个人来到了没有一只鹰的鸟岛，成了鸟鸟的守护神。 那么这样，他就不只是抛弃新娘了，而是，一个人连新娘都不要了的背井离乡。显然，这里一定有故事。 答案在冰女王的身份里，她的身份路径是学霸 → 单身妈妈 → 脾气暴躁近乎独裁的冰女王。那么一个单亲妈妈是如何当上女王的呢？毕竟一个人抚养孩子就相当不易了，所以，大概率她这个女王是继承的，或者，她至少是个贵族出身。 而无敌神鹰的家庭背景，看样子并没有很好，所以合理的推测是他们的爱情受到了冰女王家庭的阻挠，无敌神鹰不得已抛弃新娘背井离乡。 2.无敌神鹰到底为鸟岛做了什么 之后，背井离乡的无敌神鹰来到了鸟岛，成了鸟岛的守护神，但是片中却从没交代，无敌神鹰是如何成为守护神的，只是说他是一个传奇。那么神鹰到底守护鸟岛免于了什么带来的伤害？ 从《鸟1》中我们可以知道，一直到猪的到来，鸟儿们才知道，鸟岛并不是世界上唯一的陆地，那么这之前的“伤害”就不是来自外界，只能是内斗或者是自然灾害。 内斗也不大可能，你想象下夫妻俩吵架，你去劝架，他们会把你当作守护神嘛？最可能的就是自然灾害，再结合神鹰是鸟岛上唯一会飞的鸟这一重大天赋，我想，之前的鸟岛一定是发生了类似海啸的灾难，鸟儿们来不及跑，神鹰救了他们。 鹰族中的普通人无敌神鹰，就像超人来到了地球，因为鹰族天生的能力，再鸟岛成为了守护神。
 3.鹰族为什么要生活在那么冷的地方 这个个问题，是鹰族的历史问题也是第二个问题的关联问题，片中鹰族因为受不了“冰岛”的寒冷而攻击猪岛和鸟岛，意图赶走他们然后移民。但是鹰族一开始为什么要生活在这么寒冷的地方？ 很显然，如果冰岛一开始就是这个样子，鹰族是不会在这里安家的，只能是冰岛慢慢变成了“冰岛”而且冰岛是个火山岛，这样问题就简单了，虽然冰岛地处寒冷地带，但是自身有岩浆活动，早期的冰岛一定温暖的很，然后因为某些原因，岩浆活动慢慢减退，释放的能量只够支撑大炮了，火山岛变成了冰岛。 而这个让岩浆活动减退的原因，应该也是让鸟岛遭受海啸的原因。一次剧烈的地质活动改变了两个世界。 就像人类世界远古时代的世界性大洪水一样，让欧洲诞生了诺亚方舟的故事，让中国诞生了大禹治水的故事。 4.猪猪的使命 那么，这次引发世界性灾难的地质活动给猪岛带来了什么呢？ 片中从鸟岛到猪岛的弹射物和冰岛到猪岛的弹射物大致上来自两个相反的方向，所以，猪岛大概在他们两者之间，地质活动对两岛都有影响，猪岛自然不能幸免，猪岛离鸟岛更近大概率是发生了海啸，他们没有神鹰，也渡过了难关，是因为他们科技发达。 猪岛有有船、有飞机、有无人机，小鸟们还在想要造一艘船去鹰岛时，猪猪们就拿出了潜水艇，鸟岛跟猪岛的技术差距就像蒙古海军跟天朝海军一样。猪猪们研发这些技术的目的，其实是为了找鸟蛋，《鸟1》中猪岛的头领胡子大王也就是莱纳德说他的父王、父王的父王以及姑姑一直都想找到鸟蛋，但直到他这辈，只有他才真正找到。可惜刚偷回来又被抢回去了。这给人的感觉，很像是皇室以及整个猪岛共同追求的“猪岛梦”。 到了《鸟2》因为冰女王的出现，迫于重大威胁猪猪们才暂时放弃了这个使命，那么他们会永久放弃嘛？ 5.鹰族还要继续生活在“冰岛”嘛 《鸟2》的结局是个合家欢式的圆满结局，无敌神鹰和冰女王又重新走到了一起，在他们欢乐的婚礼中，电影落幕。但是还有两个问题没解决，一是上面说的，猪和鸟之间关于蛋的矛盾，二是鹰和猪鸟之间的关于生活空间的矛盾。 无敌神鹰与冰女王的和解，相当于鹰岛和鸟岛之间的联盟，而猪岛和鸟岛之间的联盟则会因为冰女王这个威胁的消失而解散。 那么，猪岛自然成了鹰岛和鸟岛共同对付的敌人，对鹰岛来说，这也符合远交近攻的战略手段。而这次无敌神鹰与冰女王的结合没有遭到反对，自然也有无敌神鹰有了鸟岛这只力量拥护的原因，开玩笑的说就是：“屌丝变凤凰，迎娶冰女王”。 6.重头戏来了，这一起代表了什么？ 最后，我们看这三个岛的核心区别 鸟岛的内核是勇气比技巧重要，带有自我牺牲色彩的个人英雄主义，比如胖红在在准备攻打鹰岛时制定的把大象装进冰箱分几步式的作战计划，比如在面对大家木马鹰计划时，自己宁可冒险单枪匹马翻进去。当然并不是说鸟就一点也不重视技术和智慧，胖红的女友就是代表，但他们最推崇的显然是主角胖红的勇气与坚韧。 猪岛的内核是对目标的执着与对方法的重视，猪岛找鸟蛋的目标是一个至少持续了三代人的追求，猪岛重视技术，科技发达，代表他们重视方法，比如他们偷鸟蛋，并不是靠着技术优势上去抢（他们的技术差距可像蒙古海军跟天朝海军一样大哦），而是智取，在遇到鹰岛的攻击时，也可以跟主动敌人鸟岛妥协，而小鸟们甚至都没认真考虑过冰弹的现象。 鹰岛的内核是高贵、优雅与权威，冰女王瞧不起他的技术负责人连热稳定乳化剂都不懂，一杯饮料里放三把伞以至于另猪猪惊讶的说到“我们要面对一个怎样奢侈的疯子”，冰女王还是所有人里唯一有宠物的。 这三种内核或者说价值观你有没有感觉有些熟悉呢？ 鸟岛价值观像不像美国人，比如美国人的侦探小说不同于英国和日本的侦探小说，美式侦探小说不重推理而重人物，叫做硬派侦探小说，这些侦探都不特别聪明，但他们坚韧、强硬、不乏狂傲，常常是个好伙伴，类似胖红，喜欢《福尔摩斯》或者《嫌疑人x的献身》的人一般是不大能看下去《最后的告别的》。 猪岛的价值观像不像美国人眼中的亚洲人，坚持目标，懂得变通，重视方法，不用蛮力，但胆小缺乏勇气。 鹰岛的价值观像不像老牌欧洲人，自觉高贵优雅、骨子里有一股优越感。 并且，美国人最开始是从欧洲过去的，无敌神鹰是从鹰岛离家出走的哦。 这三种核心并没有优劣，鸟不一定厉害，猪不一定蠢，鹰不一定就是正义。 其实很多时候，也不一定是故意去隐喻什么，但一个人、一个种族对他人对世界的认识，有时候是像习惯一样根植岛潜意识里的，然后再在不知不觉中显露出来。 当然，以上的推测全是我胡诌，没有任何的意思，娱乐、娱乐，这是一部没有任何隐喻的合家欢电影。   最后，公众号：流年取次花间",79.0,19.0,32
3,3,26863060,愤怒的小鸟2,0e87d0af0c84c12df956a89047255d49,b3d03aa28e682e38838e307a8deef656,4.0,2019-08-20 13:51:06,"冷幽默与无厘头的相互结合，上世纪的流行文化与当今时代的相互照应，巧妙的将黑色幽默与冒险精神得以延续。当猪鸟联合对抗外敌，当集体的冒险救援变成了属于英雄的冒险，所有的小鸟便肩负起了守护小岛的重任；除此之外，影片所体现的文化元素将天马行空的想象力得以升华。

每一只小鸟和小猪分别生活在小鸟岛和猪猪岛上，然而它们却要为守护自己的家园做出贡献。由于猪要偷走鸟的蛋，因此猪和鸟便成为了冤家和对手；与此同时，两块冰球的降落将小岛造成巨大性破坏，因此让鹰岛的领袖冰女王有了复仇的机会。

尽管影片的剧本简单至极，甚至有些低幼，但其中穿插的梗与密集的笑点都足以将那些所谓的文化隔阂变得微不足道；而影片的主角胖红在第一集里所取得的功绩就已经获得了大家的肯定，然而由于它太爱面子，导致自己产生了自卑心理，但是大家都很需要它，所以它一直都拥有着自己存在的价值。

作为人们眼中的英雄，胖红一直都活的很充实，因此当雷纳德找到他的时候，胖红再一次发现了自己的价值所在，它觉得大家需要它的帮助，然而大家期待值越高，自己的压力就越大；况且它已经习惯了单打独斗，而炫舞银的出现，则是胖红重新找回自我的开始，她不仅帮助胖红解决困难，一起作战，同时还帮助它找回自信；因此他们共同作战，不仅守住了家园，同时也守住了内心最纯粹的勇气。

最终胖红脱离了个人英雄主义，拥有了团队意识，或许这正是他一直想要去实现的自我价值。

个人评分：8.5",7.0,,3
4,4,26863060,愤怒的小鸟2,0085095d9f8a42f356d66c7480e8f26f,b2aa3e5619e45a70735729d0cd9ffe11,3.0,2021-07-12 14:52:26,"看的时候适逢周六，又是动画片，小朋友肯定很多，感觉一定会很吵。但是观影的时候发现影院的小朋友都还不错，没有大声喧哗，只在好笑的地方笑
已经忘了1⃣讲的什么了，但2⃣的剧情就那样，跟很多电影都类似，情节老套的很，就那几只小鸡🐥和小猪🐷比较可爱，典型的爆米花🍿电影，虽然我没有吃爆米花",,,0
5,5,26863060,愤怒的小鸟2,efca4b2b2f91b0be85802ce016a257f0,3add004b0120c1789534cf56335f35d8,5.0,2021-06-05 01:11:27,这一部还是很不错的，为了续集总要搞出来一个新的反派。胖红一开始的所做所为，虽然出于他不想被人看不起不想一个人被孤立，但是他表现出来的自我，逞强好胜，不听劝，看的真是让我拳头硬了。（虽然知道是为了剧情需要和后面人物性格的转变。）所以这个时候出来的silver简直是最最最棒的小天使！又是学霸，性格又好，长得漂亮，她能看到胖红内心深处的弱点，在胖红说要一个人拯救世界的时候说我觉得他需要人陪，简直太暖了好吧！我都感动坏了。胖红真的需要你！我感觉silver就是设计出来拯救胖红的。  配角都一如既往的很可爱，最喜欢chuck！他真的太好玩了，和妹妹的互动很有爱，而且还是妹控，每次说“那可是我妹妹！”的时候都看得我嘴角上扬。三只小鸟的线也很有意思，一开始我以为他们真的把蛇打死了还担心这真的是给小朋友看的吗……没想到伏笔在最后，套路我。  感觉这部用了很多梗还有经典金曲，最喜欢大鹰斗舞还有和bomb喝酒那段，真的笑死我。最后渣男拯救世界我真的不可，当然是选择原谅他啊这种桥段真的很烂！达咩！不过小朋友都喜欢大团圆结局，我也是。我想不出还有什么圆的办法。所以渣男一开始就不要渣啊！就没这么多破事了！世界和平love and peace,1.0,,0
6,6,26863060,愤怒的小鸟2,5f8237cbc8d7281f172aba53e32b5c24,7eeffbd2f501740fe186fd6e29401631,,2021-05-28 23:08:13,"是一部搞笑动画，从游戏愤怒的小鸟改编而来，其中里边的人物很鲜明，其外形很符合自身性格，并且，其中我最喜欢的小鸟是黄飞镖和黑炸弹，因为这两个小鸟的形象既有趣，也很乐观，也能跟其他小鸟打成一片，同时让我感触最深的小鸟就是胖红，因为在我看来，他的性格完完全全的就很符合我的性格和现在许多年轻人的性格，因为某些原因，胖红强迫自己将所有希望强加到自己的身上，只是因为自己被别人喜欢，他受够了孤独，希望用自己的努力来赢得别人的喜欢，他害怕失去，他同时很享受那种被人们需要的感觉，因为这种自己给自己的压力，他将自己摆在一个很高的位置上，不会表达自己的同时也就拒绝了别人的友好建议，这点可以从他们一队小鸟潜入鹰岛看出来，总结来说，就是害怕失去别人的关爱，再通俗一点来讲就是缺爱。因此在电影中，作者给了胖红一个和谐的团队与好朋友来治愈他，所以在现实生活中，我们如果想改变这种困境，也需要一定的条件，比如说是寻找一个知心好友来治愈自己（很实用哦）另外这部电影的另一个加分项就是其配乐（第一部也是）在电影中所有的音乐都很符合当时的氛围。但这部电影还是有缺点的，就第一部来说没有那么有创意，并且套路有点老套，笑点相对第一部来说有一点少。
总的来说，很值得一看🤪",,,0
7,7,26863060,愤怒的小鸟2,0d183ab00d388228b672781628cc0038,22256cdfec1e4aa114da6151e1ab75b6,5.0,2021-04-08 21:08:58,又是非常欢乐的一作。尽管作为游戏本身的热度已然有所消退，但动画依旧有着不俗的水准。形象上不仅延续了前作的可爱，还犹有过之，连鸟毛都纤毫毕现也可见其技术力之高，全片观看下来真是舒服的不行，有种治愈的感觉。  本作围绕着主角内心的忧虑展开，最终也解开了心结，意识到了自己被人所爱，同样也收获了爱情，算是十分圆满。大家都不是什么坏人，互相打打闹闹、搞搞恶作剧，即使是老鹰一伙也是逗得不行，都是歌舞冠军，这种幽默、娱乐感实打实能够冲刷掉现实生活的不快，无论孩子还是成年人都能捧腹一笑，烦恼忘掉，实在舒服。剧情简单粗暴，没什么好讨论的，另一条线的三小鸟还是很萌的，也是一场冒险，篇幅稍显多了，压缩了一些本篇的剧情，不过也是很有乐子。  说实话总是追求什么艺术性、什么观感、深度之类的体验，这种老少皆宜、令人开怀的作品，真是好久没看到了啊。,,,0
8,8,26863060,愤怒的小鸟2,b8880d8baf1a041793b1364ab7f3400d,f13a6c63c5821d437d1177ec5b505b27,4.0,2021-02-09 15:02:43,故事讲了互做恶作剧的小鸟岛和小猪岛受到了来着冰岛的威胁，于是决定合作去阻止超级武器发射发生的故事。 好玩的是事情总是在反转，你以为冰女王是坏人，其实是在婚礼上被抛弃的小可怜。大伙穿着羽绒服闪亮登场，却全部打滚滑下机。你以为撞见守卫鹰兵手忙脚乱要被抓起来，却发现他们像个二货一样跟着音乐要和你比舞…… 搞笑的是飞镖黄和爆炸黑用夸张的表情和动作来表达情绪，还有在厕所假装尿尿意外打晕守卫鹰那段，眨眼的海豹与冰冻狗之间的暧昧，还有那个用虫子做的冰淇淋，又可爱又好笑…… 感动的是拯救完世界的英雄小红鸟，是不是又会被打回原型依旧形单影只？他还需要再拯救世界再次证明自己吗？其实在与同伴们打打闹闹拯救世界的过程中，让他学会合作，也感受到了了团队的力量和温暖，真好～ 看这样一部轻松幽默的电影就仿佛遇见一位有趣的朋友，不紧带给你欢乐，还打开了新世界～期待第三部～～,,,0
9,9,26863060,愤怒的小鸟2,98fa18364d06c46efe8f1cc5eda09ef6,81b7ed401da442e19a9a55f75112bdba,5.0,2020-03-13 19:10:40,《愤怒的小鸟2》足够沙雕、搞笑的剧情、人物能够让人放松、快乐，就是这部电影的目的了。 很好的一部动画电影，相关的剧情也不应该被过多的质疑了，毕竟这种电影都是让我们开心、放松一下的，不应该被进行过度的解读。 首先可以看出来的就是电影画质的极大提升，细节的画质真的特别清晰，就算是每一片羽毛都是那么的细致，而且在3只小鸟到达海滩上的时候，沙子粘在羽毛上的那些细节...真的十分用心啊。 而且人物的表情、动作也是夸张可爱、形象，就是标准的美国动画的风格，个人还是很喜欢这种的。整个场景也是色彩鲜艳但不会失真、过于虚假的状况还是并不会。这种风格也是适合家庭观看的。 电影中很精彩的就是那些配乐了，这里面的众多音乐相信绝大多数人都听到过，就算不怎么了解，也肯定在哪些地方听到过，无论是DJ Snake还是经典的Jazz，在电影中都能够配合着镜头，不仅毫无违和感，而且也增添了不少乐趣。 无论是动作还是构造，《愤怒的小鸟2》在人物的塑造上面真的十分用心了，能够在保留皮肤/羽毛的质感下还拥有着如此细节的分辨率、色彩，从制作上面来说很用心了。微表情、小动作也是如此，正是这些细节的加入，让整个电影更具有美国现代动画的那种感觉。 喜欢这种动画的风格，有时候看这种类型的电影来寻求一下快乐、休闲，不也是挺好的吗？,,,0
