,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,30357885,天·火,8affb7b896637099b637e2032d407b04,e3bd708f8c88dbe22c94d5774f8f5be8,1.0,2019-12-15 21:14:45,我妈拿了免费票拉我一起去看  我当时没有多想 刚开始不久 火山口里建公园的时候 我以为只是一个普通烂片 后来到浮夸的科技站和汽车的时候我以为只是流浪地球的无脑跟风片 然后各种美剧情节频出 每场戏单独看都还好 串起来就完全没逻辑的时候 我以为是片头字幕里那个外国老头带了以前被毙的剧本过来玩大串烧 第一次看到华夏保险的时候 我扑哧一笑 以为只是一个植入 但是第二次看到华夏保险的时候 我感觉事情有点不对 仔细一想 直升机上印的是华夏保险 来救援的是华夏号 他爸又是华夏飞机带回来的 还录了像全世界播放 甚至电影开幕前的广告好像就是华夏保险 还有人拉横幅给观众席拍照 我慌了 感觉背后似乎有一个笼子在向我暗暗伸来 最后 主角团聚在甲板 镜头拉远  我在心里不断默念 不要出logo 不要出logo 不要出logo  可是 人类是改变不了自然规律的 天行有常 不为尧存 不为桀亡 资本也是 镜头拉远 华夏大船载着主角驶离火山岛 向着镜头的一面舰桥赫然印着四个大字 华夏保险  我背后的笼子咔嗒一声 盖的安安稳稳 我就是一个工具人 被免费的电影票吸引 山长水远来到指定电影院 成为营销部门的绩效照片的几个像素点 再观看足足2小时的意识流广告长片 即使不愿意 我也至少会记住这件事好几个月 我以为能获得娱乐 却成了别人的娱乐 影片中途我还暗暗思量那个老板娘是工具人 除了输密码就没别的作用了 现在看来我才他妈是工具人 我比工具人还工具人 什么叫打破第四面墙 这才叫打破第四面墙 让坐在台下的观众全都成为这场资本独角戏的工具人,238.0,4.0,50
1,1,30357885,天·火,ad9218bce369cbcebe80c07435a4a78d,b293bb0a9b3008458f3ecd9581d6f234,2.0,2019-12-12 23:38:26,影片的整体路数，就是好莱坞常用的视效灾难类型片模板，以“火山”为题，引入人类与自然相处方式的议题，批判资本与人性的贪婪，呼吁敬畏自然保护环境。人设架构多线并行，爱情、亲情、父女情同步发酵，辅以环境的封闭隔绝性，每种情绪的感染力与唯一性都被放大，更利于观众直观代入，培养氛围。创作理念老套常规，但因为加了视效的包装噱头，倒也真的像好莱坞爆米花大片那样，骨子里的陈旧不能算作原罪，爽就完事了。 ——然而以上，只是创作者的意图，实际执行如下： 影片的特效非常之糟糕，大远景渲染乍看惊艳，镜头拉进，细节一经增多，悉数是经不起推敲的纸片式动画，生、脆、飘，后期痕迹十分严重。观影过程中时常出戏，加上节奏相对紧凑，连脑补的空间都没有。而且在声音的处理上也极其车祸，环境音响、配乐声几乎完全覆盖掉人声，后半程的大场面戏份，如果不配字幕，真的很难完全听清演员们在念什么台词。 故事方面，正如影片的开头动画一样，这片子从头到尾没有“人物”，主角脸谱化明显，配角的符号作用非无即残，与其说观众来不及感受人物的情感逻辑，不如说整部电影粗糙的剧作和蹩脚的叙事，都在强行推着观众往前走。 不是没有优点。西蒙·韦斯特的基本功还在，影片整体节奏在线，最表面化的类型片元素都拍出来了；编剧卜维在铺排几段单场戏份时，从创造力到文本结构都很不错，值得夸奖，分别是：双缆车并行逃生、酒店老板的手表、卡车悬挂山崖，以及……算了实在凑不出更多了。 演员这块，昆凌和马昕墨的表现很惊喜，两者最起码抓住了各自角色的底层逻辑，并有意借此诠释情绪递进，尽管有瑕疵，但看得出很努力。其它人真的都不行，尤其纪凌尘。 最后多说一点：我今天晚上，第一次在一部电影的片头字幕环节，看到导演的名字被放在了倒数第二这个不尴不尬的位置，而最后压轴的是总出品人，名字定格了5秒左右。 是的，这看上去很像一部被资本绑架的电影，所谓“中国电影新模式”的吹嘘更像是一个笑话，因为电影的里里外外，看不到创作者任何探索拓疆的姿态，反被刻板、僵硬、自满替代。 他们愿意斥巨资拍一部以“人类要敬畏自然”为主题的电影，却不懂得，电影的生态也需要健康发展，当我们试图用钞票去主宰艺术创作而非与其平等交互，总有一天，它会像电影里的那座火山，愤怒地苏醒，凶狠地喷发。照这样下去，电影反噬市场这件事，迟早要发生。 还有十几天就是2020年了，求求那些口口声声“为中国电影好”的资方爸爸们，积点德吧好吗，别总想着做电影里的“酒店老板”，钱挣多少是够啊？,50.0,5.0,17
2,2,30357885,天·火,e5dec54fbeaa2451367022bafaf38654,ee8dfdeab0ed0241fa1cd5dcd9fc2ad7,,2019-12-12 23:17:15,真后悔去看了这部电影，还不如拿票钱看其他的。90分钟的电影在看到一半时候就想快快结束了。1.演技尴尬，台词尴尬，看得更尴尬。2.那个缆车从那么高的地方掉下来，里面的三个人又没有系安全带，被抛来抛去的，居然一点事也没有，没有受伤，不说送内伤吐血，连皮外伤都没有。3.还有那个缆车从那么高掉下来，碰到那么多坚硬的石头玻璃都没有碎，但那个正楠（好像是叫这个名字）他拿扳手（好像是）敲了那么几下玻璃就碎了4.还有他们那辆吉普赛车儿真的够坚硬的，他们的摔了那么多次，然后翻了那么多次，然后那个玻璃也完全没有碎。5.还有那个火山岩，那个岩浆的温度应该是很高的，还有那个岩浆的温度应该是很高很高，非常高的，但是为什么我都没有看到那个轮胎融化的，还有就是他们一路走来，岩浆温度那么高，然后那轮胎也没有爆。6.吉普赛车居然能阻挡住比它大这么多倍的缆车（还是在滑行速度如此快的情况下）。7.不明白那个外国人（好像叫哈斯什么的）为什么要在那里等死，他老婆还没回来，不代表她没有获救啊，可能她已经逃出去了呢（最终也是逃出去了）。8.主角他们跑回基地那里，还在不紧不慢的包扎，完全感受不到他们是处在非常紧急的情况之下。,75.0,10.0,62
3,3,30357885,天·火,ba82b8242ffcbc432b4ea09002417aa7,b1aea4507beafeb4eae4051dfa5035fd,1.0,2019-12-14 17:18:28,活火山上建酒店这就是编剧最大的笑话，你知不知道火山口上的气体基本都是含硫化合物和二氧化碳还有氟化氢等剧毒气体，那些剧毒气体吸入微量就能致人死亡的，还有上面的火山灰吸进肺也是会窒息的，你在上面建一个露天的观景台想干嘛？弄死所有上去的人？你丫好歹P个高科技面罩装装样子啊！这些老板不知道那个研究团队总会知道吧，难怪研究了20年P都打不响一个，还搞个朱雀系统，那么牛的系统还比不上女主的直觉？你们是想搞臭朱雀吧！逻辑都崩了好吧！还有那悬浮车，几百米上掉下加上各种碰撞都没碎的钢化玻璃被人一下子敲碎你觉得合适吗？绿巨人也得敲两下吧，最牛的是不死就算了磕碰伤都没有，走出来的时候搞得跟刚刚参观完坐车下来一样潇洒，你鸭不死之身啊！下来的惯性被一台车给撞停了？这是在侮辱谁啊？男二跟女二是人鱼族吧！我们先不讨论种族，那个流进水里的是岩浆吗？1千度的岩浆绝对能在短时间内把那个相对封闭的水池里的水加热到1百度并产生剧烈的蒸腾反应，你没上过初中总烧过开水吧，那岩浆跟化不开的颜料流进水里有什么区别。其他不说了这部剧里充斥着这样的逻辑爆炸的剧情。这样一部逻辑混乱，细节糜烂，剧情尴尬你也要为它叫好你们是收了多少钱啊！,116.0,3.0,26
4,4,30357885,天·火,ff61c117ae38099e33c3afe2f1ea3f4b,a087a8cc10260bac4403816a1d9ab78c,1.0,2019-12-15 17:48:09,忍不住还是说点实话。昨天在电影院看了60%《天火》，忍不了太烂了，就出来了。怎么都觉得是个XQ的片子。 怎么烂呢？例子简直举都举不过来。 特效假到没有真实体验感是一。 昆凌演得也差。昆凌和王学圻对话的一个片段，昆凌激动抹泪，埋怨爸爸不理解自己。这个镜头，用一个昆凌背对镜头的中景接了一个背对镜头的全景，导演一定被逼得很辛苦。想想也知道，要么是演得太差，要么是根本没哭出来，垫了个声音。 再说剧情设定不合理。 一个从天而降的缆车，在撞击了无数次山之后，除了落灰安然无恙，窦骁演得角色为了救昆凌等几个人出来，不知道从哪拿了一锤子，一下就给玻璃敲开了。真是一块成熟的缆车玻璃呢，会挑选时机破掉呢。 外国老板前面一直为了赚钱，后面幡然醒悟要等妻子回来一起撤离，他在监控里看见一个小女孩再哭，奋勇跑出去解救小女孩，问小女孩妈妈在哪，是不是穿一个红裙子。然后马上接了一个两三米处妈妈尸体横地的画面。外国老板赶紧抱走女孩，怕她看到妈妈尸体。我心想，小女孩是无助，但不是瞎。 还有紧急关头，火山喷发之际，时间就是生命。昆凌用对讲跟控制室里的男同事联系，说问句，类似“XX，你知道我想干嘛吗？”这种段落光我看到就是两次。我心里一万匹草泥马奔腾，大姐，你是求生欲测试还是有奖竞答，人命都要没了直接下offer有那么难吗？ 真的太难看了。我刚写这段之前看到宋FJ老师等在微博打了8⭐，真是想喷血。 以及最后替周董惋惜。我们这代人是听着他的歌长大的，那个情结无法用三言两语形容。可不知是不是青春不在，日子过得太舒坦阻碍创作，周董再也没有《黑色毛衣》《夜的第七章》《七里香》《晴》那种歌了，甚至连《说了再见》这种也远去了。上热搜，就永远是宠妻狂魔，而不是创作上的成就了。真可惜，一个时代终会过去，已经过去了。,28.0,,20
5,5,30357885,天·火,d0582c4d9b32d9e815e8e2dc64d653e4,23d8d5e5cd9131b51d789ef601132821,,2019-12-13 16:47:34,看了电影，感觉很不错，没有多大亮点，但是也没有啥尿点，我的评价是中规中矩，不明白为什么各路神仙评价这么差，评分才4.9真没想到。 我认为这部电影，剧情，人物各方面都是合格的 。 1.昆凌。为了完成母亲的心愿，制造了朱雀系统，完成了火山的探测，然而遭到父亲的反对。然而他也没有顺应自然，代价是差点害死自己的父亲。 2.父亲。20年前失去了老婆，对大自然有了敬畏，害怕再失去女儿，所以不支持女儿的工作。但是拗不过女儿 还是跟着她以前上山，去保护女儿，然后发生了一系列事情。最好凭借自己的专业知识，逃过一劫，这跟开头讲课的内容，承前启后。 3.佳慧和正南爱情线，还有爷爷的线  ，其实也说明白了，大自然给你的不仅仅是浪漫 还有灾难。 4.姜教授，同意开发商建造公园，没有遵守职业道德，没有敬畏自然，结果被火山吞噬星空，这就是逆反自然的后果。 5.商人。只顾利益，不顾游客的安危，结果被火山砸中，这就是，唯利是图，不尊重大自然的后果。但是商人最后救女孩，还是很感人，而且他没有放弃自己的妻子苟且偷生，视死如归平静的迎接死亡，说明他已经感悟忏悔了。 天火，可畏。人类要顺应自然规律，否则将会受到大自然的惩罚，这是高中政治课文学到的。 我感觉本片绝对不是什么烂片，剧情，人物都很完整，主题也很鲜明。,17.0,6.0,12
6,6,30357885,天·火,622e23a580de99d3d1b23a61f62ef4e0,559a36a705f673137e55c532882c21e9,,2020-03-25 22:01:04,剧情太戏剧化，好几处都忍不住笑了，不过起码钱都花在特效上了，光这一点就值得鼓励，远景特效已经达到好莱坞中上水平了，就是火焰太假，斯大林格勒里的火焰真是做的以假乱真。无人机很惊艳，但细节不够好，很明显没有请飞行器专家作指导，和上海堡垒一样，飞行轨迹太魔幻，这方面要多学习红海和流浪地球，他们的无人机真的是细节拉满。3分给特效，其他0分,1.0,1.0,1
7,7,30357885,天·火,00f9e8a9c4045737fbf2b5a523618749,f52e5793e372adaa4d0c39fd154db8fd,1.0,2021-06-02 20:58:01,居然能得4.2分，影迷们是真不挑剔啊-_-||啊啊啊啊啊啊啊啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,1.0,,0
8,8,30357885,天·火,d70a27a4d83c4cdf411d239002bdc3c8,01e749653ad4a3a316d664c32069f2be,3.0,2021-04-21 01:50:25,如何让《天·火 SkyFire》至少在理念上“超越”美国的同题材电影 https://www.douban.com/people/1180239/reviews 之前三个多月的评述链接 西蒙韦斯特的《天·火 SkyFire》，老实说我不太清楚片名这两字之间的小圆点，到底是分隔了什么东西，相信导演本人可能也不太明白，不过制片人应该是清楚的。片中王学圻老师所演的角色在演讲中提到，天火是最厉害的火山爆发，古代庞贝被火山灰摧毁用了12个小时，而天火只需要20分钟，这可能意味着真正的天火爆发，如果是现场直播的话，也就是20分钟，那按一部电影100分钟算的话，还需要80分钟的额外“虚构”情节。 由此这片除了让人联想起2014年的《庞贝末日》外，应该还有1997年的《天崩地裂Dante's Peak》，后者跟《天·火 SkyFire》不免是有很多相似之处的，比如开场时男主角在火山爆发中失去了挚爱，以及多年后再一次爆发前，温泉出现异常，年轻男女遇险……而不同之处在于，《崩》中序幕与正片之间相隔了四年，而《火》中则是二十年，《崩》里是发生在两处不同的地方，第二处起初还刚被评为第二宜居城市，而《火》不一样，那里就是20年前爆发过天火的地方，而如今盖起了所谓的主题公园，还准备进一步扩建。 虽然看起来是背景设置上的一个小区别，但带来的后续效应是不容忽视的，那就是为什么那个老外，以及他的“华裔”太太，包括背后的金主会这么自信，20年前的天火爆发只是个极小几率的事件，往后的一百多年绝对不会再喷发？ 片中似乎没有交待什么具体说得过去的原因，只是以如今的人喜欢冒险为由……如果这地方的火山之前从未喷发过，被认为是死火山，只是最近有些数据异常，这还说得过去，但这是座20年前喷发过的火山，就算片中的相关人等，跟某些中国人对于历史事件的健忘一样，也很难在剧情与逻辑上自圆其说。 这还不是最重要的，因为片中有一段最主要的感情线，那就是类似于《流浪地球》里由于幼时的一个灾难与至亲的离世，于是长大后对父辈有误解，甚至是痛恨，《天·火 SkyFire》中昆凌的角色，对王学圻扮演的父亲也是如此。但问题就在于，《崩》中火山喷发是在电影进行到一半后，而《火》是在半小时后就开始了，相信这不仅是对电脑特效量的自信，这么做导致最直接的“后果”，就是这条看起来最重要的父女感情戏，在半个小时的“宿怨”后，就被化解了，因为只要火山一喷发，似乎一切都不是问题。但问题是，这对父女到底之前在较什么劲？两人都觉得这座火山会再次喷发，父亲希望女儿离开那里，女儿要警告“反派”老外疏散……而片中新闻片段又说，女儿所在的火山监测团队是酒店那边特聘的，那如果出现喷发前兆，老外会同意疏散吗？要是事后没喷发，损失由谁来承担……我很好奇这个反派与所谓的火山监测团队之间所签的聘用合同，细节到底该怎么拟？因为里面太多冲突与矛盾的地方，以及理论数据与实际操作之间“鸿沟”。 而这些具体的细节与逻辑，在前半个小时里都被主观忽略掉了，好象只要天火一降临，什么人世间的小事，逻辑，合同都是虚的，空的，无所谓了。与此同时，只要马上“解决”掉那个老外“反派”，给他最后安排展示一点残余人性的桥段，救了一个小女孩，外加那块他家传的表，以及以身殉（主题公）园，便成。 再简单聊下画面，因为火山灰的遮天蔽日，所以不管是《天崩地裂》还是《庞贝末日》后半段的画面都是比较“阴暗”的，而《天·火 SkyFire》不管前面，还是后半段，相对来说颜色与光线都比较鲜亮，而且离胶片质感非常之远。至于所谓天火，与普通火山喷发的不同，原本王学圻在开始时的演讲，应该不是光靠口头来形容，更应该用简单的动画模拟一下，让观众对后面“真实”的特效画面更有期待，但跟20多年前比较写实的多种特效手段结合的《天崩地裂》不同，《天·火 SkyFire》中的视觉效果似乎更有“设计感”，虽然《庞贝末日》中也有类似的“定点”喷发感觉，但远没有《天·火 SkyFire》中那么夸张，更像是大炮发射，灾难片与战争片傻傻分不清楚，这不免让人感觉近年来，不是只有警匪片蹭热度，来“升级”成战争片，灾难片也有这企图与潜力。 光说缺点是没用的，因为大家都很自信，就如同文化与制度层面的一样。不过就像我之前提过的，二十年前的美国电影在这个题材上已经能做到那样的高度，二十年后中国电影在一个莫名的岛上重现类似的奇观，即使在画面与特效上有所“升级”，但在故事人物与情节逻辑上都还有骨子里的欠缺，这样的“时间差”举动，意义有多大？ 当然差距与落后，是必须是正视的，而更应该做的，难道不是在这个题材开发的最初，就明确自己这个项目，在创意本身和美国早年或后来的同类型电影，有什么不同，特别是独特的地方？这肯定不是对后进者中国电影的苛求，因为一部合格的美国电影，都能清晰的看到跟之前同类型电影的创新之处在哪里？在那里这早就是一个行业最基本的共识，根本不需要费那么多时间成本，社会关系去开会讨论，创投甄选的……而《天·火 SkyFire》这个项目与《天崩地裂》相比，有什么独特的地方吗？别跟我说是那个朱雀系统，那种只要跟高科技，科幻沾点边的影像里，都喜欢用的那种所谓全息图像…… 而我的设想是这样，如果非得在这种火山题材上做出不同来，其实《天·火 SkyFire》本身有一个点，但片中只是点到为止，没有后续，那就是主题公园。这就如同《侏罗纪公园》之所以能升级成《侏罗纪世界》，是因为后者真正把前者做成了一个主题公园，这跟研究基地，或者动物保护区是不同的概念，于是会发展出不同的情节与动作特效“走向”来。《天·火 SkyFire》中现在所谓的活火山主题公园，我看不出跟温泉胜地有什么不同，而那个所谓与熔岩区亲密接触的项目，也没正面交待，就开始遇上灾难了，如果它能做成像水族乐园那样的，可能还有点趣味，但光隔着块隔热玻璃看岩浆，真的很主题，很乐园吗？ 我觉得应该这样，首先跟《天崩地裂》一样，这块地方绝不能是之前真的爆发过，而是一直没事，不然把大把的钱投进去，真的是风险投资，魔鬼基金了。然后主题公园里的项目应该有很多，而不仅仅是地热，温泉，看岩浆，比如一场模拟的火山喷发。在那个“死火山”中定期会有主题公园安排的表演节目，会喷出无毒物质制作的火山灰，低温材料做成岩浆，而下面的景区里有庞贝区，弄成罗马古城的样子，还有角斗场表演，而游客可以选择自己的人设，情境，逃生工具，进行惨叫狂奔，被低温岩浆或无毒火山灰吞没。当然除了庞贝区，还可以有天火区之类…… 也就是说，开场的火山喷发，其实是假的，一次节目完成后，马上清理，再来第二次，而在过程中，可以表现不同角色的不同性格与表现。而女主角可以还是个火山监测的，但应该是独立行事，而不是依附于主题公园开发商的，男主角可能是公园项目的设计者，他总是在设计更刺激的游艺项目，虽然跟女主角一样有冒险精神，但在对待火山方面却是完全不同的，一个当成是性命攸关的科学，而另一个只把它视为感官刺激的游戏。而接下来，当很多人以为是又一次游戏时，没想到这回死火山喷出来的不再是安全无毒的人工产品，而是致命的天然物质，于是接着虽然同样是逃难，却不仅仅是常规的套路，因为还可以跟之前的游戏时间中各人的表现相对比，之前妄自尊大的，来真格时可能胆小如鼠，而之前极为低调的，反而显出非同一般的品质来……,1.0,1.0,0
9,9,30357885,天·火,175297181d61ad54bef92e63c2b800a3,9c18c0b63cde22b382fb9f3da8945e8f,2.0,2021-02-19 14:59:14,"天火，看了想发火都发不出火。
老外导演，国产演员主演。讲的是火山喷发了，众人逃生顺道拯救城市不被岩浆毁灭的故事。
1、全剧就只能看男主角王学圻这个老戏骨的演技了，至于女主角昆凌只觉得模特身材确实好，其它的真没印象了。
2、剧情比较匪夷所思，比如越野车不小心被火山岩浆包围了，轮子都在岩浆里了，车居然没事，还能扛得住里面的主人公全部脱身完毕。至于剧中情侣非要下地下河游泳找浪漫，遇到火山喷发，岩浆都流进水里了，水温还很正常，而且两人从始至终基本都还在潜水前行，太厉害了。至于火山要喷发，只看到高科技的设备的报警，天上有鸟飞以外，其它大自然应有的征兆一个都没。至于最后，王大爷返回办公室看了一眼模型，就能狂飙摩托准确找到避难点而且在火山灰千钧一发灭顶之际跳进洞里，晃眼我感觉看的是动作片。
3、海报上，还宣传了前央视主持郎永淳的客串。果不其然，剧尾就是郎老师在演播间播送新闻，这客串也真是经典。至句尾植入的带有保险公司标志的飞机和大船，只能说和主持人客串的场景，相得益彰。
4、3D版本略好点，至少还能有点视觉效果。",1.0,,0
