,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,30255079,杀手寓言,938ddf892a74c1780662ea62a258d206,ae787fa9d00c75125a3e64752c414403,3.0,2019-08-24 16:21:19,"格斗动作编排： Alain Figlarz （法国） 冈田准一（日本） Alain Figlarz 历任法国大片《超体》和《飓风营救》的武术指导 冈田准一这是第二次做自己主演电影的武术指导了，上一部是《山茶花飘零》 特技协调员：  富田稔（日本） 甄家班出身，特殊身份、精武英雄都有他的身影 丹...

                         ( 展开 )",21.0,1.0,1
1,1,30255079,杀手寓言,f9b5e74a37e84677895ed8da3452283a,7d7be5e0ee7064c83516417315ffe0c0,5.0,2020-01-04 00:26:49,"这篇影评可能有剧透 

                        1.柳乐真得太棒了！就是漫画神经兮兮的变态但是又不违和，特别是看反派杀手一句 有病啊 简直了哈哈。然而最后好悲伤。看到结局突然有种明白为何他神经兮兮的样子，蹲了8年啊，影帝真的棒 2.杀手真得太萌了。在家脱光光，生活常识为零这个哈哈哈哈哈 突然心疼“妹妹”，明白她上...

                         ( 展开 )",8.0,,8
2,2,30255079,杀手寓言,503a2024f802f28bac50ec05069d1dd3,1c3dbc40eb9aba60646ad8f32a074df5,3.0,2022-01-04 06:47:26,"实在是长在审美点上的美女。 其他的所有都是乏善可陈。 动作戏以快为主，反正就是各种快，没啥其他的了。快到不符合常理，快到完全没有对手，哪怕是橡胶蛋也可以无伤干掉几百个拿枪的对手。别人的枪总是慢半拍，而他仿佛快进。 所有的东西都不符合常理了。 就跟玄幻小说爽文似...

                         ( 展开 )",,,0
3,3,30255079,杀手寓言,5f38b6ce842f631f5f924311b56c2796,d99a92f855861999e0b12932803888ed,3.0,2021-12-18 09:51:05,"[#杀手寓言#] 一次看了两部，为什么第二部评分却比第一部高呢？第一部有那么点日本Johnwick的感觉，其中还掺杂了多线性叙事的风格，再配合日式黑帮的古怪做派真的相当有趣。我以为第二部比第一部分还高，那肯定是锦上添花了，可到了第二部又变成了完完全全的日式电影。新人物全...

                         ( 展开 )",1.0,,0
4,4,30255079,杀手寓言,8b5f30dbd0033069d88e119084e12bb1,540393f2fc20c3e9ac35cee214c4dec2,3.0,2021-12-02 09:01:05,"看完第二部，就被那种“看不惯我，又干不掉我”的杀手设定所吸引，便想回过头来看看第一部的情节。 影片的无厘头元素作为首部确实有点僵硬，阴郁气息也更浓重一些，这点在下部作品里会有很大改善。当然，两者基本没什么衔接，除了角色会有延续。 本篇对寓言幼时的训练简单描述...

                         ( 展开 )",1.0,,0
5,5,30255079,杀手寓言,2c77e503029822fbc9fed13b1bdc2774,eedfcb3776010769a52b0ccb31e14a8e,3.0,2021-11-20 18:21:51,"2019日本动作片《杀手寓言》，根据日本同名动漫改编，豆瓣评分7.1，时光网评分6.3，IMDb评分6.2。 《浪客剑心》+《这个杀手不太冷》。 我之前不了解“杀手寓言”这个日漫IP，本片是我第一次接触这个IP。本片是“杀手寓言”的第一部真人版电影。 “杀手寓言”的故事设定有着强烈...

                         ( 展开 )",,,0
6,6,30255079,杀手寓言,2e8297f5d3abc74177cc151a554b390c,b92960e6ba3eb16f82fcbbbbe7b0ddb9,,2021-07-14 19:09:04,"杀手会切换模式，在不同环境不同的身体反应。 杀手世界虽然只讲残酷，但杀手要信守承诺，答应的事会做到，绝不轻易许诺，这一个讲究知恩图报的杀手，其实全篇都遵循着一种道义。离开杀手的日子一年当中必须学会当一个正常人，而正常人不是用暴力和血腥来解决问题，见到不公见到...

                         ( 展开 )",,,0
7,7,30255079,杀手寓言,fa734597e3fcfdf0b17ebd5e706fa843,c192ef0fcabcf4cc8d8c1710b2de3171,3.0,2021-06-16 19:56:23,"这篇影评可能有剧透 

                        原作党感觉槽点太多 选角就很不对劲 安田显他演皮贴骨的砂川还行 怎么是那个胖胖的海老原？还有这片塞了多少关系户啊？向经理演黑道只会挤眉弄眼可不行啊 福士苍汰和木村了是什么青春美少年杀手？这杀人呢能不能严肃点 跟开演唱会似的还能在业界混下去？小黑后面戏份很吃重的选...

                         ( 展开 )",2.0,,2
8,8,30255079,杀手寓言,ef2302d79962eb4be5a2e9de37f17dcc,f0079fb04832a48237e84778d2ccdf45,3.0,2021-06-12 11:17:02,"故事还算流畅，包袱抖的很及时，比如说女主被逼卖身那段，没有说像一些电影那样女主被欺负了很久男主还蒙在鼓里不知道让观众干着急，而是马上让男主知道发生了什么，节奏明快线条清晰，我喜欢！ 但情节还是弱了点，像这种扮猪吃虎的电影（如皇帝微服私访、赌神失忆、大富豪误入...

                         ( 展开 )",,,0
9,9,30255079,杀手寓言,10c81aee079d504fcb8ce9bc53c5998a,d4a40f1d96e13aec6b85f30c3c1ce37f,3.0,2020-09-23 22:15:05,"这篇影评可能有剧透 

                        人是社会中的一份子，无论你是什么职业都不能脱离真实的生活。 你可以如这个杀手一样，成为行业中的佼佼者，你在工作中获得了认可与激情。 可是呢，你总有退休的一天，等你退休后，你还怎么生活？ 所以，不要总是加班啊加班，不要总是被工作狂们的鸡汤文给迷惑，天天除了工作没...

                         ( 展开 )",,,1
10,10,30255079,杀手寓言,73f4320f294d1b5049f42bdbc2a96eb1,543236b0bb1e7f48bc4384cfe5b0afc2,3.0,2020-07-20 09:00:37,"这篇影评可能有剧透 

                        因为是改编自漫画，所以整部电影用了很多搞笑的元素在其中，不做作不浮夸是第一感受。有杀手自然要有动作，枪战戏1VS几十有点夸张，如果是用冷兵器或许更好接受一点。虽然喜剧和动作都有了，但其实电影主要讲的还是杀手变成普通人的过程，以普通人的角度来说他并没有成功也不能...

                         ( 展开 )",1.0,,0
