,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,33391824,水怪,0665073a3b395832e82f9f79e4bac964,425c21d09c1ccf00db0fdb715777d0da,4.0,2020-10-22 16:30:28,"我觉得拍的挺好看了，对国产片来说。搞笑的地方也不会很尬。我特别喜欢这片的景色和服饰，非常用心很棒的氛围。古色古香。最神的就是后面村长那么激情四射地说大家从今开始跟水猴子斗争到底。结果还是那几个人去。。其他村民出啥力了吗？😂😂男主蛮帅的，有点像年轻时的陈...

                         ( 展开 )",2.0,,1
1,1,33391824,水怪,a81ef3769db7d5bee067efc9653b7928,9768b4884cedcf3a3670f5ccbc7cc510,4.0,2019-07-13 10:29:52,"“这畜牲，不是神，也不是鬼，它就是吃人的怪物”。 永州之野产异蛇，上水村畔有水猴，都是寓言，都是寓言。 年轻人……三叔公…… “放肆，竟敢直呼水鬼爷爷的名讳，你不想活了！” 水鬼爷爷……XX大老爷…… 不能直呼名讳，emmmm…… 为什么要祭它？因为……怕！ 水怪曾消失...

                         ( 展开 )",11.0,5.0,10
2,2,33391824,水怪,45e72613c0a7ba07c9f56b27ec52b5b2,815a8cb600954110b4d8070db27a9bab,3.0,2019-09-07 22:09:07,"这篇影评可能有剧透 

                        故事挺好，动情处也让人动情，水怪造型和动作也都特别奇特和刺激。败笔之处我个人觉得， 1.男主第二次打怪时水下的超现实，就是他在水下不戴眼镜能睁着眼还憋那么长时间。因为这是个很朴实的人间故事，整个故事给人感觉很真实，整个故事没有超现实的点，让人觉得很流畅。多了这...

                         ( 展开 )",4.0,,0
3,3,33391824,水怪,c86fa018582f538608cf4d22997de0d0,13025fe6f18cc0c6fe7bb6b524b03793,3.0,2019-08-04 02:51:42,"这篇影评可能有剧透 

                        总的来说相对于一个多小时的网络电影，还算可以。但也许就是时长的问题，有些转折有些突兀。我不知道是不是因为我一点五倍速的原因，我还是不知道水猴子是怎么从笼子里逃出来的。再就是男主设计那些道具，也没有交代很清楚，再就是村长态度的转变，台词生硬的像学生背诵课文。 ...

                         ( 展开 )",3.0,,2
4,4,33391824,水怪,ab29a5155e9e7ce85e4f42ba7f5c3125,52cd38336d43f04ef085e6eda060863b,3.0,2021-10-10 22:32:44,"水猴子时间到了，一看水猴子就想起无穷小亮那张脸，解密未知生物。网剧恐怖片也算不错了，看了第二部回过头再打开看第一部就显得过于单包了，特效也一般，情节比较简单，不过给导演点支持吧，支持国产。而且男主有点像好几个明星合体，还挺帅，李现冠希华子几个人合体。村子里...

                         ( 展开 )",,,0
5,5,33391824,水怪,5ee48f08a7703bd9b3b8448fd366dd6d,045ce09c346bfbedef6ef582b2388cea,,2021-09-19 23:29:21,"没有几年脑血栓拍不出这个水平……看下来觉得我在浪费我的生命…….会武术的水怪，这是在侮辱观众的智商？吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐吐...

                         ( 展开 )",,,0
6,6,33391824,水怪,0590928cfb22596fe8e24bb8f0e0d3b6,3caeb42eafccd6fa6be28ef63990c24f,4.0,2021-01-19 22:23:30,"一个网剧的话很不错啦 话说都和水猴子交手几次了，好歹整点像样的装备啊。 看男主老丈人的水雷扔的不要钱一样，后面就一颗都不见了。 组团抓怪，就一张网还没个固定的东西。 而且一个个鱼叉一扔就是直接肉搏，送的好欢乐。就男主带个匕首扎来扎去的。 既然决定要干了，直接报官...

                         ( 展开 )",1.0,,0
7,7,33391824,水怪,1a14660765c23d42fb51ec524bd2ec2c,092f2ba9f39fbc2876e64d12cd662f72,5.0,2020-09-22 14:39:47,"犹豫中点开这部《水怪》，开场数分钟，被色调，人物，服饰的写实感撼动，再向下看，竟然有两次打怪，第一次胜得伤亡较小，第二次伤亡惨重，缺整个电影节奏控制极好。演员主配角也出众，整个可称得上属于好莱坞B级院线片水平——好莱坞本地每年无数这类影片在大银幕上映。 影片...

                         ( 展开 )",1.0,,0
8,8,33391824,水怪,6758ddbdf22c7571cdfdc332baeb9367,9c7ae75577d5d1ed92b7faf39088a8f1,,2020-07-12 20:31:09,"比较唐突的是水猴子居然会跑到陆地认人报仇，莫大叔太惨了，要是不被村长绑着也会跟水猴子战斗一番。全据1.5倍速度，能支撑我看到的就是女主的颜还不错，男主前面和后面剃头后鲜明对比，还是有点可以的。还有最后书生的死太惨了，一下戳中心脏……铁钉，一生的噩梦…… 电影想...

                         ( 展开 )",,,0
9,9,33391824,水怪,291cd83b6e2eda3ec88373fe2d6a4285,a4744508e9d7eae701685ff019c0a8bb,,2020-06-01 13:28:28,"这篇影评可能有剧透 

                        我觉得很可以了，前面水生和爹爹在水里与水猴子搏斗，以及水猴子上岸杀人，还有杀陆生这一段都非常精彩，剧情，细节都很精彩，后面水猴子稍微会武功有点扯，不过这并不是评低分的理由，总体，很可以了。而且，男主最后看到小时候的自己，救赎了自己，有点烂励志也可以接受，总...

                         ( 展开 )",2.0,,0
