,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,30238379,夕雾花园,81faf4dfa9ac4a76ccc4610c102ab807,84394de7644e0f5bebe0e190656a4128,5.0,2019-11-20 12:05:43,"这篇影评可能有剧透 

                        《夕雾花园》影评 2019年快过去了，《夕雾花园》对于我来说，应该是本年度最佳影片了。 很难从客观上评论电影哪部分出彩，因为几乎所有的构成元素，都是我所偏爱的。先不说由战后创伤引起的负罪感讨论，典型的东亚式含蓄情感表达，不以战争为噱头的角度，不矫揉造作的剧本，明...

                         ( 展开 )",34.0,4.0,16
1,1,30238379,夕雾花园,43ea8878c854f822d7fc68c13de83ad5,cd2c8bc6e5f1ea17c918ccaf89660104,4.0,2020-01-14 22:48:37,"台湾citylink看的快要下架的最后几场之一。怀着仰慕阿部宽的心情去看，却被李心洁吸引。 坐出租车回去的路上，在想：林书宇还是太年轻了啊。“给世界一点希望”，凡是未曾经触底就轻易这样想的创作者，总难免因为自身经历的厚度不够支撑幻想世界的“希望”，而流于矫情。还好，...

                         ( 展开 )",13.0,3.0,2
2,2,30238379,夕雾花园,9b5ccace4b7ca6c91cd90404b2ffb808,fb3c17fa15e29b4ac0b86a8087c966e8,5.0,2019-11-22 06:12:27,"關於這部電影的資料很少，豆瓣上最開始竟然連片長多少分鐘都查不到，而知乎上也沒有相關的提問和回答。於是我查了一下IMDb，結論是：我真的很有幸，畢竟可能是兩岸三地裡，最早一批接觸到這部電影的觀眾之一了。那麼，中央已經決定了，當即就讓我來寫兩句影評吧 。 這部電影改...

                         ( 展开 )",20.0,6.0,5
3,3,30238379,夕雾花园,0c85c7b9f2e17195a2e4fd186ad96888,785906aa4e30e055e90a348a1112e67c,,2020-01-16 01:35:36,"这篇影评可能有剧透 

                        很幸运，猪尾巴时看到这部片。 前半段琐碎又说教，我几乎以为在看“日本艺术大赏”，好在导演节奏蛮好，几乎是一条线看累的时候就跳到另外一条，尤其是姐妹的故事线，不论是画面，场面，还是情感流露，都令人重新打起精神。 恋爱开始，电影变得有意思起来。禁欲系阿布宽和情绪...

                         ( 展开 )",6.0,2.0,1
4,4,30238379,夕雾花园,0dbcc5d3207edfa7d9510dc0ea1c0283,59b8ed7022229cfee43f20e502a266c1,4.0,2020-03-30 23:33:50,"这篇影评可能有剧透 

                        编剧安排女主目睹园艺师向施工现场的当地劳工发号施令，她甚至参与其中被使唤做着不可理喻的无用功，随后她理应气鼓鼓的。这场戏巧妙地嫁接了初次见面时不便发作（毕竟有求有人）的国仇家恨，独此一场戏便可兼顾前史交代并压缩时间。如果是我便会往前放，如是则二战时不堪的回...

                         ( 展开 )",4.0,1.0,0
5,5,30238379,夕雾花园,07768f1bcd2e74ca8ed0656b00dfb269,c7a4476fc64b75ead800da9ea2b7d072,3.0,2020-03-24 21:30:03,"《夕雾花园》 The Garden of Evening Mists (2019)，这部电影拍的很唯美，音乐也是那么棒棒的，是纯美而柔情的声音。整部电影使用的语言众多，计有英语、日语、马来话、广东话等。可能是由于意只形态问题，没有中文字幕，只有英文字幕，字幕不艰涩，比较好懂，因此看片没问题。...

                         ( 展开 )",1.0,,2
6,6,30238379,夕雾花园,4cc664f9af05ec8403be0e42b38c040b,9fe4a2faaa73880854471c3ce78670d4,4.0,2020-03-16 13:14:01,"在阿巴斯谈电影中，他这样说：“所有艺术的基础都是诗歌。艺术是为了披露，为了提供新的信息。同样，真正的诗歌把我们提升到崇高之境。它帮助我们逃离习惯、熟悉、机械的常规，这是朝向发现和突破的第一步。它暴露了一个隐藏于人类视域之外的世界。它超越现实，深入真实的领域...

                         ( 展开 )",11.0,,4
7,7,30238379,夕雾花园,5ecddab9a07c20cadef6cc8af9346be0,8daf96aadf21b930da482dd770fd7b2c,,2020-04-03 22:58:37,"这篇影评可能有剧透 

                        有着亚洲电影的细腻风格和精美画面，坚强的女性，姐妹的悲剧，爱与恨的交织，三个国家的恩怨……看的时候很感动。但过后又总觉得哪里不对。 仔细想想，我其实是为了造园子这个主题看的。女主为了给被日本人杀害的妹妹造一座她喜欢的日式庭园，不得不跟一个日本隐士学习，中间那...

                         ( 展开 )",5.0,,0
8,8,30238379,夕雾花园,38a369a59c159a48f755d83248694f39,f59be470cd7e5317f379b4fd3d8bdc60,3.0,2020-03-10 21:46:36,"《夕雾花园》 The Garden of Evening Mists (2019)，这部电影拍的很唯美，音乐也是那么棒棒的，是纯美而柔情的声音。整部电影使用的语言众多，计有英语、日语、马来话、广东话等。可能是由于意只形态问题，没有中文字幕，只有英文字幕，字幕不艰涩，比较好懂，因此看片没问题。...

                         ( 展开 )",6.0,3.0,1
9,9,30238379,夕雾花园,a969ad690f652a1e37e75a3c20be39a1,cfcd41f0c1804fb7778f8f01301223f6,,2020-03-10 05:17:36,"这部片子里流露的人生智慧远比电影本身更为动人。 导演说：这部电影有一个责任感，我希望用最平易近人的方式，让观众进去这样一个他们可能会有些抵触，有点害怕要进入到的沉重的历史。考虑到观众的感受，这个微妙的平衡一直在去抓。 云林和妹妹年少时去日本旅行见到了日式庭院...

                         ( 展开 )",4.0,,0
