,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,34462037,鲁邦三世 The First,12a5b5a84a9f454f833acc5462ef7a15,386c57017f4658ca5215569643f0189d,4.0,2020-07-05 14:16:56,"这篇影评可能有剧透 

                        monkey punch先生去年与世长辞，本作竟然成为该系列由加藤先生原作的绝唱，实在让人唏嘘。 本作刚公布情报的时候我就对3d这个选择极其不满，在鲁邦的队友分别以小池健导演的极富个性的动画电影大刷时髦值的时候，主角鲁邦本人的重启动画竟然落得没有作画只有机械3d的无个性悲惨...

                         ( 展开 )",11.0,3.0,0
1,1,34462037,鲁邦三世 The First,d10afaec419a8fd668f7031c96be9954,e1ddd2a557bf1eac45721e453e3b6a44,4.0,2020-06-10 22:39:06,"这篇影评可能有剧透 

                        不是老粉，只看过峰名和小池建三部，五人组就不说了 说些不满的，博士这个角色创作感觉很乱，初期一个老学究敢飙车撞死蕾蒂西亚父母感觉是个狠角儿，看见女婴又有人性了，领养女孩却限制她发展感觉很小气，对老教授的羡慕嫉妒恨，和自己的无能狂怒，面对军官要把女孩扔下去又心...

                         ( 展开 )",5.0,,4
2,2,34462037,鲁邦三世 The First,2c77e503029822fbc9fed13b1bdc2774,eedfcb3776010769a52b0ccb31e14a8e,4.0,2021-09-23 13:46:34,"2019日本动画片《鲁邦三世 The First》，同名动漫的首部CG3D动画片，豆瓣评分7.6，时光网评分7.1，IMDb评分6.9。 动画版的《夺宝奇兵1》+《夺宝奇兵3》。 本片是“鲁邦三世”的第一部CG3D动画片。我对日漫“鲁邦三世”不熟，只听说过，没看过，本片是我第一次正式接触“鲁邦三...

                         ( 展开 )",,,0
3,3,34462037,鲁邦三世 The First,85787301394967819990db7800fb6d09,984339e8bc4567c124f19314f7f7cece,,2020-10-15 03:23:32,"这篇影评可能有剧透 

                        怎么说呢，山崎贵，这个导演，做3d为啥要自己写故事，把剧本给别人写不行？哆啦A梦走这种低龄向情节还可以，可以配合着看，因为知道是这种类型故事。可是鲁邦三世是成年人向的啊，这个开端还有人物设定，我一看就知道他最后会怎么样。一点意思没有，剧情也直白得很。我看弹幕有...

                         ( 展开 )",1.0,1.0,1
4,4,34462037,鲁邦三世 The First,ab29a5155e9e7ce85e4f42ba7f5c3125,52cd38336d43f04ef085e6eda060863b,4.0,2020-10-12 14:26:43,"这部非常不错，画面制作相当精良，情节设置也很棒，有点国家宝藏的意思，相对前作来说性格方面更加丰满吧，唯一的问题是本部没有任何福利，不二子的戏份也少了，成摆设和花瓶了，那么好身材一点福利不给不合适吧。其实鲁邦这个ip吧，比较尴尬，在基德和柯南中间确实是个配角的...

                         ( 展开 )",1.0,3.0,0
5,5,34462037,鲁邦三世 The First,cccd4806342958d3c1f2a592a5967b7d,5cf1fdd76d684b3fa4850ffb12f44450,3.0,2020-08-04 12:12:19,"这篇影评可能有剧透 

                        猴子拳老师逝世后的第一部以鲁邦为主角的剧场版，也是第一部3D化的鲁邦三世，故事也和鲁邦一世有关，这个first含义颇多 在这部剧场版里，能看到穿越直径20M绿宝石水花的鲁邦，能看到3D的黑丝峰不二子，能看到被老头PUA的少女，能看到因第三帝国有望复兴而激动到克服瘫痪站立起...

                         ( 展开 )",1.0,1.0,1
6,6,34462037,鲁邦三世 The First,eb796508d348b8ba94a089e4cb95d1a8,620c87a96b2ae0106b88f114818d355a,4.0,2020-07-01 08:33:47,"《鲁邦三世》是日本漫画家加藤一彦的漫画系列作品，1967年开始连载，2019年首次以3D的形式呈现，片名“鲁邦三世：The First”。 第二次世界大战的时候，布列松先生交给了女儿一本齿轮加密书，里面记载了一种叫做“日蚀”的先进能量机器，纳粹为了获取这本书枪杀了布列松先生。...

                         ( 展开 )",1.0,1.0,0
7,7,34462037,鲁邦三世 The First,6a2c4c1c8a552b4bfa40ed7b7b717df1,20edb8061a248071941c0bcd5a4df4dd,4.0,2020-06-20 01:23:57,"8.2/10 “老少皆宜”。 《鲁邦三世》初登场于1967年日本双叶社《周刊漫画Action》，1971年TV动画首次登上荧幕。 《鲁邦三世》被誉为日本漫画界的不死鸟，自创作之初至今仍不断有新作品出现，2017年是《鲁邦三世》的50周年，2019年首度以3DCG呈现在观众眼前的《鲁邦三世 The Fir...

                         ( 展开 )",1.0,1.0,1
8,8,34462037,鲁邦三世 The First,2f943af2afbf93da50a4483c1ae78c99,f78a7da4f135ed35869115d9e4b96c29,4.0,2020-06-18 23:31:12,"小林真的老了  爸爸张嘴的时候 苍老的感觉让我眼泪都快出来了 我第一次看3DCG说日语 感觉有些奇妙  会去关注他们的口型 做的还是非常精致的 能看见老哥眼角的皱纹 但是对我个人而言觉得不二子应该身材更高挑妖娆一些 头发更精致一点 毕竟也是我们的女神人间媚药不二子 爸爸脱帽...

                         ( 展开 )",1.0,,0
9,9,34462037,鲁邦三世 The First,aadf9cb85e02faa5cccfd5dea54d807d,3515a32ad7c83cef27e817d914cb2196,4.0,2020-06-18 08:47:59,"主角的爷爷明明希望这黑科技可以得到妥善利用，反派已经战至最后一人，根本没有威胁能力（手枪子弹都被退掉了），鲁邦还是义无反顾地把它毁了——说实话，这操作辣眼睛，把爷爷的嘱咐当耳边风。 我记得你爷爷明明说过：如果有资格使用，可以使用；没有资格使用，就把它继续封存...

                         ( 展开 )",3.0,,6
10,10,34462037,鲁邦三世 The First,2c46bfadc4dee6d963438ebef90b4eae,4ccbe8f1459515c2310d2b2c8963fbdc,4.0,2020-10-26 08:25:51,"全球2D动漫影视产业，如果日本人自称第二，相信没人敢称第一；而在3D动漫影视业界，如果好莱坞自称第二，同样没人敢称第一！ 因此，以无数佳作称雄2D业界的日本电影人忽然交出这样一部高品质3D动画电影，的确让我眼前一亮！ 单单就技术层面来说，《鲁邦三世》全片的人物造型、...

                         ( 展开 )",2.0,1.0,1
11,11,34462037,鲁邦三世 The First,fa773abfeddcaf19aee15cfccffc052c,9598e65126e37a3b47b93de7715fc777,3.0,2020-06-15 10:02:05,"首度以3DCG制成的电影版作品，那个大名鼎鼎的亚森‧鲁邦唯一失手的秘宝「布列松日志」，传说若能解开日志之谜，就会获得庞大的财宝。瞄准了这个目标的鲁邦，邂逅热爱考古学的少女蕾蒂西亚，两人决定合力解开谜团。然而，企图得到布列松日志的秘密组织研究人员‧兰贝尔，以...

                         ( 展开 )",,,0
12,12,34462037,鲁邦三世 The First,8e6af4aa0e1d062c322985f072adbfc8,98dbdcc18cec43a055980c75fff1a7f9,4.0,2020-06-06 00:43:51,"这篇影评可能有剧透 

                        《鲁邦三世》系列睽违 23 年的剧场版最新作品《鲁邦三世 THE FIRST》将于今年 12 月 6 日在日本上映，这同时也是系列首部以 3DCG 制成的动画电影。导演与脚本由执导过《STAND BY ME 哆啦 A 梦》、《勇者斗恶龙 Your Story》的山崎贵担任。 《鲁邦三世》自 1967 年连载开始、197...

                         ( 展开 )",1.0,,8
13,13,34462037,鲁邦三世 The First,3b3dc238802a8fb53f91e5074328b09d,fc4ef05bffc7d389b32754718fbdb163,,2020-06-11 20:30:30,"《鲁邦三世》首度以3DCG制成的电影版作品，那个大名鼎鼎的亚森‧鲁邦唯一失手的秘宝「布列松日志」，传说若能解开日志之谜，就会获得庞大的财宝。瞄准了这个目标的鲁邦，邂逅热爱考古学的少女蕾蒂西亚，两人决定合力解开谜团。然而，企图得到布列松日志的秘密组织研究人员...

                         ( 展开 )",,1.0,0
14,14,34462037,鲁邦三世 The First,d73d7c97eedbb0116258bd46727329ae,d0c826193aab095b0c2c9cd94189bc9c,3.0,2020-10-15 09:26:54,"鲁邦三世这个IP的首次3D化竟然拖到了2019年也是有点醉，但迟到总比不到好，这点还是值得鼓励的。可惜不带情怀观看的话，整个故事还是太过简单了，机关设计等等看似复杂，最后却那么简单通过有点想不通，反派飞机看似高大上，结果就那么几个炮灰更想不通，总之各种吐槽，这片子...

                         ( 展开 )",,1.0,0
15,15,34462037,鲁邦三世 The First,8a9e84001122d8aa45e1d94c2bcf1f4b,8227b1ca08f1b5e9053db947dce6986d,5.0,2020-06-11 09:36:01,"可以。。。 值得一看！！！ 接着安利时刻 小时候经常放只大虫到一只小蚂蚁前面，小蚂蚁搬不动回去找帮手，然后我把虫子拿走，当它带着一大群蚂蚁来的时候发现虫子不见了，当时就想：这只蚂蚁回去后肯定被群殴！ —————— 第二，就是讲一年四季春夏秋冬，怎么调整养生，把自...

                         ( 展开 )",1.0,8.0,1
