,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,5819bf95b1df6f6ef2fc6b411206b970,da40328c93b2c6a7278630d53fd9ec44,5.0,2021-08-08 13:14:01,"不得不说，这才是奥剧场版应有的质量。 打戏上，新运用的cg使观感史诗级上升，不信的话，可以对比与tv和泰迦剧场版看看那个好。 文戏上，虽然讲的是人，但整体观感顺畅而现实，哥哥，弟弟，户井，妹妹到头来都努力地追逐自己的梦想，妹妹与小陆对于身世的探讨也可圈可点，尤其...

                         ( 展开 )",1.0,,0
1,1,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,c4d918c657d430f08ede193acf616a23,d6f148df6bf665a69e08bdda1e141906,4.0,2020-08-05 18:15:10,"首先要讲的是，电影很完整、流畅地把故事讲清楚了。同时，并非是完全子供向。 人生道理和电影的主旨也很简洁、丰富地表达清楚了：关于人生道路的选择和梦想，关于家庭和友情，关于冒险，总的来讲内涵很丰富，但由于时长和面向的受众，表达的很点到为止，不过也不失为在既有框架...

                         ( 展开 )",,,0
2,2,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,6f9f59c71f70c8282ae88165a82aa728,fc9d6d90d9c3798eeb2ffc644099d9f2,3.0,2020-02-16 22:01:29,"两兄弟的剧场版终于呈现在了大家的眼前。 名字没什么好说的，依旧的中二。圆谷的儿童向越来越明显了。讲的是凑活海在梦想和家庭这两个选择间犹豫不决，此时恰恰碰上了本次的反派托雷基亚（剧透一下，作为一个有故事的反派，圆谷不可能让他这么轻易挂掉），它把自己的挚友变成了...

                         ( 展开 )",1.0,,0
3,3,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,54f3e45c459dacbff0ada0e697af37c2,76b96a528e8a5622e6850ad61fb0da26,,2020-01-21 11:38:38,"圆谷在花里胡哨的尴尬演技，一代借力量的套路，很让关众视觉疲惫，能不能走点心，在收购之前的圆谷公司的作品都很良心，变身时间只需几秒钟，这他么到了新声代花里胡哨的东西多了，演技不知道差到哪去了！这要是不靠卖玩具，你圆谷能赚多少钱，以前搞艺术，现在全都是花里胡哨...

                         ( 展开 )",,1.0,1
4,4,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,6f7b27061141c6feb5f7780945849158,bfa99df33b137bc8fb5f5407d7e58da8,1.0,2019-04-05 03:09:35,"真的很失望了，这剧场版剧情越来越烂，特效再好也已经失去了奥特曼的意义，连最后的真谛形态也是动画特效，而且还远不如平成三杰到梦比优斯的任何特效，简直就是垃圾。奥特曼曾经带给我很多东西，教会了我很多东西，罗布从TV到剧场可能是新生代最垃圾的一部了，演员没问题，有...

                         ( 展开 )",1.0,4.0,12
5,5,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,22a1e225d5a8f05185cee153f434b945,3163c82cb1deedc05550261478c865d5,5.0,2019-03-16 23:21:53,"其实呢，新生代奥特曼由于商业化玩具的原因。每一部都受到很多人的吐槽。银河。维克特利，艾克斯。欧布，捷得，这几部都受到很多人的吐槽。但这几部不是没有可圈可点。新生代奥特曼还是非常不错的。我承认新生代奥特曼是没有以前的奥特曼好看。以前的奥特曼太过于经典了。但是...

                         ( 展开 )",3.0,2.0,4
6,6,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,c57646e2954b863d5a701562b7aaad7d,afae7e70f7cd7b10770db87bc7bc482e,1.0,2019-03-15 21:54:03,"。。。。没错，它真的没让我失望。剧场版也是从古至今最烂的剧场版。因为tv版实在太烂了。所以剧场版并没有及时看。 有人会问我，既然你觉得罗布那么烂你还看什么。可能是强迫症吧，奥特曼系列，无论多烂我都会看完。毕竟一年就更新那么一点，怒其不争。如果真的继续烂下去，我...

                         ( 展开 )",5.0,4.0,22
7,7,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,ea890e9e935e830dcc367302e9363196,ae1309cf855b8d0a32edc9e51055dec3,4.0,2019-03-15 18:44:21,"这部剧场版上线的时候，我凌晨第一时间去腾讯看的正版，个人认为这部的剧情方面比之前的新生代要好，但打戏比起之前的要弱，但cg战让人眼前一亮，结尾曲也好听。整部剧场版以哥哥为主体来描写，其他人的描写就要弱一些。小陆比起之前要成熟多了，但吃饭的时候去因为凑家的关怀...

                         ( 展开 )",4.0,1.0,2
8,8,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,22a1e225d5a8f05185cee153f434b945,3163c82cb1deedc05550261478c865d5,5.0,2019-03-12 23:59:11,"好看，不错。这是新生代奥特曼最好的一部剧场版了。虽然上一部罗布奥特曼25集有点难看。但是这部电影可以。剧情也提升了不少。特效也很棒，好看好看好看。好看好看好看好看好看。非常棒，非常棒，非常棒，非常棒。比欧布奥特曼剧场版好看多了。新生代最好的一部。奥特曼大电影...

                         ( 展开 )",3.0,1.0,8
9,9,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,1eb94f93cf110f4d6e0da06adf417130,db7beb2cd58538e16f0d81f40b49db80,4.0,2019-03-12 20:20:27,"这篇影评可能有剧透 

                        虽然罗布tv从开播到完结一直争议不断，褒贬不一，但是我也一集不落地追完了，关于tv版的看法改天另开一篇。这次剧场版能和日本几乎同步，还是很不错的，来打就没有这个待遇。是的，我还在怨念forever…… 言归正传， 这是一部四平八稳的电影，没什么惊喜也没什么特别大的纰漏 ...

                         ( 展开 )",4.0,1.0,6
10,10,30412189,罗布奥特曼剧场版：决定了！羁绊的水晶,7f32beea89d3903b6701e2189bb717e5,a4e6a6f03c036a70315798c4f516293e,1.0,2019-03-11 10:55:52,"我简直无法形容看后的心情，当我等到12点开始，为了这个电影买了腾讯会员之后，我打开了，然后..... 对于奥特曼，我的耐心已经是够好的了，银河维克特利无聊有时候我都可以看完，但是罗布啊，以为加入了小陆让全剧会好点，我的天，什么意思，全剧还是很尬，尬的要死。凑家人除...

                         ( 展开 )",14.0,8.0,45
