,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,30306050,银河守门员,3c6d36b7d36f69322e1ebc72df385e38,d33c14d7c10c6a3c4277c0fcfab523cc,4.0,2021-03-24 08:56:25,"



  
     老毛子的特效，确实可以拿出来炫了。 上一部《异界》里头，建模效果也是杠杠的。 看来老毛子是铁了心的要在特效上做文章，剧情什么的，暂时可以放一放。
     等了好久，没等到字幕，所有故事什么的，也就是半生不熟。 故事的男主，一副苦大仇深的样子，大概是自带衰神附体，所以万事不顺。 再加上老母亲又时日无多，整个人都不好了。 但随着故事的发展，哎呦，这家伙之所以这么衰，原来还是天命。 这天命打从他在娘胎里头就开始了，DNA是个好东西，这才叫真正的“天命”。
     可人家毕竟是男主，即便是再怎么任性，再怎么折腾，都有女孩“投怀送抱”。 话说，这位女孩，从“运动员”开始，就有点豪放。 看到男主，就直奔了主题，也不知道她是从哪儿借来的慧眼，一眼就看到了当时还是loser的男主。
     而另一位反派，当然也是游走在“坏”和“爱”的边缘。 如此套路，实在对不起这么炫的特效。     故事的大反派，看到最后好像也有那么一点憋屈。 在西方的世界观里头，“弑父”好像也是一种情结。     所以这一黑一白之间的恩怨，说穿了也没什么了不得的。 只不过，放到这个大环境里头，造成了这么大的伤害，特别是无辜的伤害，就有点说不过去了。     故事里头的萌宠，特别有质感。     而作为另一只“反派”的萌宠，毛发效果也是没边儿了。 只想知道老毛子用来渲染的电脑，究竟是个啥配置。
 故事没什么好说的，看的就是特效。",1.0,,0
1,1,30306050,银河守门员,2d5ef7a80a075e78e09bfc412390bfe4,a8f368d6fb8a1bb7283561d848fb466c,4.0,2021-03-07 22:14:56,"在《莫斯科陷落2》中，大毛充分展现了类生物机械战甲，流体特效的赏心悦目。轻盈、飘逸、悦动，能硬能软。这次《银河守门员》又通过腹黑大反派老爹的披肩充分展示了流体特效的这个特性。类生物科技得到了升级，不再是一件外衣，而是可盐可甜的萌物。这个萌物一点不想听老爹的高压指令，被男猪脚策反后流出悲伤的眼泪，足以萌化钢铁直男的心。如果没办法萌化，也许就是老爹的下场，失道者寡助，最后自食恶果。
       作为科幻动作大片，道具服装布景都彰显科技感，画面绚丽宏大，看得出来制作方很有业界良心。剧情主线和次线都十分清晰易懂。主线讲述男猪脚包括地球人处于鄙视链底层。幸得高智慧外星领袖谆谆教导和包容试错，也经历失落迷茫，终成一代英雄。次线则是男猪脚被老爹女儿坑，被队长爱，属于着墨不多的青年爱情故事。
       本片超能力设定上并不能自圆其说，比如闪现的技能如何而来，为什么潜能基因落在男猪脚身上。我只能用某猫的广告词来解释：没有这么多为什么，电影就是要这么设定。老爹流体披肩的蜘蛛状态和萌物造型上参考了东边霓虹国《东京食尸鬼2》和南边星辰大海国动画片中珠峰雪怪的设计。鉴于萌物给力，片中频频展示普通话，北京天安门，我就不吐槽了。一方面电影工业的创新，目前也不在东亚。另一方面，人家都抛出友好的橄榄枝了，还一个劲儿挑刺那就是不讲武德了。",,,0
2,2,30306050,银河守门员,07b9622cca128d028a3921f16f85588d,763626dfa3b663bd8fc3d32d58c5c490,2.0,2021-02-21 15:15:48,看完之后，特别欣慰，  一直以为只有国产电影才有这种 重特效不重故事的，  没想到啊，没想到，毛熊国也是这样，  上海堡垒的编剧可以很自豪的煮酒，论一论，咱不比它剧情差，  毛熊国近些年，说实话，还是出了一些有趣的，特效还不错的商业片的  他们也早就不迷信好莱坞大片了，勇敢的拍自己的电影了，好莱坞大片在俄罗斯并不怎么吃香  记得之前看的，一个会飞的汽车的电影，就不差同时期的好莱坞大片了，质量不错  之后还看过他们的超能力电影，在复仇者联盟之前就拍出来的，一群超能力者大战会让机械智能化的反派大boss，  那个的质量也不输同时期的神奇四侠，  这部是带着期待来看的，  特效部分，真的棒，可以算优秀了，  但是这个故事呢，人物呢，额，有点低龄，无脑，  真的能和上海堡垒有异曲同工之烂  首先故事剧情是，  一个科学家发明了一个生命体，叫他弗兰肯斯坦也行，叫大蛇丸也行，反正诞生了个疯狂科学家， 它就和众多反派boss一样，梦想着灭世，创造新世纪，结果一顿仗干下来，月球被干碎了，地球科技也被打倒退了，科学家带头把他封印在地球了，boss创造的一段基因也被打丢了，因此也诞生了不少能闪现的娃 那boss被封印了，但是百折不挠，每天沉迷造核弹，往外丢， 科学家也不是白给的，他发现这些核弹有缺陷，被那些能闪现的娃踢5脚，核弹就没用了， 所以他造了个体育馆，把这些被选召的孩子召集起来，分成几个队，又把核弹包装成足球，让他们每天当球赛踢， 还搞了个直播，每天全宇宙直播踢球，变灾难为娱乐业，那是搞得红红火火， 话说地球，当年被战争波及，月亮没了，科技也被打倒退到了中世纪， 然后工作都没人爱干，大家一天天的，就指看球生活了，简称日指活， 这些都是背景，电影开始就是男主登场，他和一般人不一样，他就不爱看踢球， 因为他妈妈怀他的时候，就是地球灾难那天，boss的基因掉他身上了，他妈也被感染了，得了重病，浑身长满了纹身， 所以他要买药给他妈治纹身病，但找不到工作，为啥，因为地球人都不工作，大家都只看踢球，吃的喝的全靠集体分配， 而因为他的基因是boss必不可少的，但是基因在是隐性的，需要激活才能取出来， 于是boss自己造了个女儿，让她在男主小时候就不断给他制造危险，什么给他床头弄个蜥蜴，走过路灯路灯砸，走过大路变大坑之类，想以此激发男主基因，再收回基因序列， 因此男主从小到大就是小灾不断，被称作倒霉蛋，还被排斥， 嗯，倒霉蛋的生活环境就这样，自己倒霉，害怕蜥蜴，被人排斥，想工作没人给他工作，当然，他也到青春期了，喜欢一个踢球的爱笑妹子， 说回他想给老妈治病，没工作没钱，就只能一个办法，去药店偷药， 偷的时候，boss女儿伪装成另一个贼，和他一起行动，最后安排一辆车撞他，结果成功了，男主惊吓之下基因觉醒了，他也会闪现了， 他也被勾引到boss女儿的秘密基地，两人一顿暧昧，boss女儿弄到他几根头发，就让他走了，随知几根头发的基因还不够boss用，被命令继续努力，妹子表示，下次一定 男主会闪现了自然就被选召打球了，但是男主不乐意，尽管能看到朝思暮想的爱笑女孩，但是他有个要求，治好自己妈妈，科学家说，我会想办法，但目前不太好治 倒霉蛋就这么不情愿的被带到球场训练，结果没想到他有惊人天赋，所以科学家说服其他股东，同意拿出特效药去治他妈， 倒霉蛋这边还不知道这个情况，回到boss女儿基地，再次被一顿诱惑，还被她说服既然不治他妈，那就把足球场毁了，带上了一个针对足球场的特种病毒 倒霉蛋成功了，特种病毒感染了球场，他上了球场也放弃了踢球，在地上坐着看戏， 然后科学家就带他了解了踢球真相是拯救世界，他妈已经没纹身了，他这时后悔了，但是病毒已经生效了，球场裂开了，boss想趁乱让核弹出去，把封印炸开， 可惜没有成功，大家一顿操作，球场救回来了，核弹都没跑， 男主这时第一反应是找boss女儿讨个说法，哪知去了就被戳了个窟窿，被采集了一堆基因，boss女儿也是完美自曝，享受了一把剧透的快感， 之后就是男主靠科学家的黑科技被救回来了，boss计划也成功了，基因补全，他弄了个大白萌萌熊，操纵它破开封印，孜孜不倦的继续他的灭世大计 地球，危，这时倒霉蛋在自责， 科学家带着踢球者联盟保卫地球，这时倒霉蛋还在自责， 踢球者联盟顶不住了，地球不断发生伤亡了，倒霉蛋还是在自责， 不过通过一通老妈的鸡汤，倒霉蛋还是复活了，正当他准备奔赴战场，老妈说，先吃饭，吃完饭再去 额，也不知道吃没吃饭，倒霉蛋终于出场了，果然不同凡响，一脚一个球， 最后一顿噼里啪啦，科学家牺牲了，boss女儿被大义灭亲了，boss倒了，大白萌萌兽也被主角收服了，世界和平了 之后倒霉蛋走上人生巅峰，和爱笑妹子还有家人过上了没羞没臊的幸福生活， 嗯，这么一总结起来，剧情好像没啥不对，好莱坞大片的标准结构，除了男主双商低到没朋友，boss创造的核弹五脚就受不了，世界观奇奇怪怪，其他好像没啥大毛病 也许是人物台词和人物智商太低龄的关系吧，电影也感觉有点难看，男主身材不错，但脸和演技感觉对应不上剧情人物， 倒霉蛋确实20了，但是男主的脸有点像30，但是行为举止，想12岁 特效真的很不错，就是外星人方面，额，基本就是类似地球人少数民族的样子，印象深的外星人是几个裸体地球人涂上人体彩绘， 当然，这些还有boss女儿的黑色紧身皮衣，都是商业大片基本要素的性诱惑，也就不说了，  总之，作为商业片还是足够了，特效足，外星人和怪兽都是萌萌哒，爱笑女颜值也不错，故事基本流畅，节奏也还行，配上爆米花，足够三星了 但是本身因为期望值比较高，还是接受不了，给两星评价,2.0,,2
3,3,30306050,银河守门员,14e797fdcc3badaeb434ee112dd5b523,3e96dd3f20bfed9dd03bba3b34a4cd73,,2021-02-14 23:15:40,剧情菜主角菜编剧菜导演菜，一颗星都不想给，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，。,1.0,,2
4,4,30306050,银河守门员,ab29a5155e9e7ce85e4f42ba7f5c3125,52cd38336d43f04ef085e6eda060863b,4.0,2020-12-08 18:39:27,很不错啊，俩个女主都好看，尤其反派那个那小身材绝了。战斗民族的科幻电影现在越来越香了，特技和整体世界观的架构很合理，蒲公英的蜂巢是飞船挺有创意，特技效果也不错不失真。缺点也过于明显，摆明导演就行让你看场面和效果，情节逻辑和台词实在太过尴尬，毫无逻辑。整体感觉恢宏的世界观特别像千星之城，那几个亚马逊姑娘真不错，又壮又性感。,1.0,,0
5,5,30306050,银河守门员,058f87f95d3fc9aa48501032fb189fd4,1a4f149700fd00a93b7777903213f9d2,3.0,2020-11-22 13:49:33,特效非常不错，尤其是小机器人和大白熊，剧情挺新颖，就是赶脚男主的人设有点那啥还有就是娜塔莎好漂亮😍，最后贝洛死了感觉还挺伤心的（我是一个看电影喜欢大团圆结局的）还有配音有点不贴脸有点假听着有点难受，最后妈妈跟警察在一起还挺意外的，开头还以为安雅是好人没想到……最后安雅的结局有点没看懂,,,0
6,6,30306050,银河守门员,fd8c333c69f5a1c9315a2b83449f05c0,2ef9ed1e643f918d0079581587428d17,3.0,2020-11-09 04:06:51,整体看下来平平无常，名字起的好像也不咋滴，看它主要是因为封面的这萌宠，（大致出现时间1h18min），你要实在无聊，可以看着乐呵一下。我怎么连乐都乐不起来呢！一看到这名字我想起了银河护卫队。看着封面就感觉就很有意思，结果给人带来一种渣渣逆袭，我可能形容不太对，哎呀，导演安排的最大嘛。你肯定也注意到了，简介，那（～～～）你能看得懂吗？,,,0
7,7,30306050,银河守门员,fc5e0e2396927504348954a45865e13c,11e60b9f494b72245df1a7331d6c1b20,4.0,2020-11-06 16:49:44,看多龙傲天，就对这种自带光环的猪脚特别无感。本来一悲情青年，单亲家庭，母亲病重，不沉迷大众媒体，是个努力上进的好青年。结果非要来个基因变异。果然富人靠装备，穷人靠变异。没变异之前就有反派BOSS女儿一直照顾着，后来一觉醒马上偶像实力派女主就来倒贴，上来就表白，我们含蓄的天朝人士表示十分的不适应，也许是我落伍了吧，咳咳。然后就加入了球队，虽然球踢得不情不愿且跟外星大善人也就是大老板因为转会协议有些误会（救老妈），但是奈何基因变异天赋好会五连，然后就收获了宠物声望爱情友谊以及一个伟大事业（隐藏任务踢球保护宇宙和平，请让我吐槽一句俗），然后反派女儿开始作妖，真是各种坑坑到死，然后男主被坑，当然这个时候男主宠物就带着傻白甜女主来救男主了，好像哪里不对，没关系，然后反派原来是外星大善人的儿子，那这样算反派女儿不就成外星大善人孙女了咩，啊咧算了不管，外星贵圈果然也非常乱。然后开始不情愿踢球的男主抱着宠物哭，宠物复活后被感化的男主终于回忆起当时追星的感觉，大喊一声教练我要踢球，就瞬移到了路人身边来个大大的拥抱，成为了亲民偶像派球星，去地球上空踢球了。然后他再次觉醒了，然后他开挂了，他之后一路开挂各种收神宠秒BOSS策反反派女儿骚操作一套下来终于成为人参赢家，而那些整天曾经沉迷看球不思进取的家伙们，终于被男主如此励志的行为所感动，在大妈一句“别老盯着手机，好好努力工作去小伙子们”的声音下，大家兴高采烈的拿起了手中的锄头和镰刀，好像回到了那个伟大的苏维埃时代，实在是，太励志了。在这个欧美变成北极，中东成为海洋，天朝还在中世纪之时，这个世界就靠大战斗民族的球队宠物来拯救了，以上是本片的剧情，写下来后我感动的内牛满面，无言以对，各位好好学学男主，千万别沉迷追星了，哪怕那是球星，好好工作踏踏实实，才是真哟。 讲真，这片特效演技什么的还可以，就是剧情看下来，就缺几段舞蹈戏马上就阿三风。毛子特效做的还行，就是缺少编剧，和咱们犯一个错误，一部片子看下来就只能吐槽是个吃特效的片子了。本来设定这么好，外星大战把月球打残了，地球成了监狱且气候危机影响严重，导致物资贫瘠，每天才有一个小时供电，是把电力全部用了关BOSS了吧，也算合理。但是保护宇宙和平成了踢球这就太俗了吧，好吧也算毛子俗的够有创意，但这剧情狗血的没话说，就实在不能忍，如果剧情可以打磨打磨不失为一部好片子。另外，我提一点硬伤，地球的科技人员是在第一波灾难就全部阵亡了吗，科幻片没地球专家全是外星大善人科学家在解说也给地球科学一个机会吧。女主莫名其妙看上男主，还有最后群众莫名其妙觉醒，算了我懒得吐槽了。,,1.0,0
8,8,30306050,银河守门员,f07e3fc4c4cfc8752704f3fd90335a16,1f21559ee2891fe58780614cabe60e35,,2020-12-08 20:45:29,这里讲述的是月球被摧毁，地球气候完全被改变！我想，这不仅仅是科幻，更是一种警告。看看这些年，大自然对人类的惩罚，连续不断的森林大火，海啸，地震，各种流行疾病蔓延。人类，是否反思，这些都和我们对地球的过度掠夺，肆意破坏的结果分不开的吗？极寒天气，全球气温升高，冰川融化，物种的不断减少，如果继续这样，地球可能比片中描绘的更糟糕！ 不过，女主真的很美，特效做的也很好！,2.0,1.0,1
9,9,30306050,银河守门员,9bcd31dab40318ab3d7e072fde7c6e81,6334c36752435f78e687c9fc94ae770a,1.0,2020-11-02 17:02:34,特效连五毛都没有，动画片都比这个真，CG角色各种猪猪侠动画片的感觉，真特么假，完全就是真人误入动画片世界，特效毫无质感，网页游戏都这个做的逼真，俄罗斯片剧情烂现在特效也烂，没救了。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。，。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,1.0,14.0,8
