,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,34967867,起跑线2,dba73a092fac6be9713bb1bc2c2d03da,a0d40ba60254572a9ff555eb1955b021,5.0,2020-04-29 22:21:11,"2020年4月29日，印度演技巨星伊尔凡因病去世，他是我最喜欢的印度演员之一，他走了也好，毕竟之前每天都在和病魔斗争，走了也是一种解脱呀，他有太多经典电影了说一天一夜都说不完，起跑线2是他最后一部作品，最开始看这部电影时，看到凡叔脸如此苍白，我心里就很担心他，凡叔...

                         ( 展开 )",20.0,2.0,11
1,1,34967867,起跑线2,77a1fdd8c966be171d04adf31a74afb5,e3551c5caf9b712070314314c173c745,2.0,2020-04-17 11:19:16,"这篇影评可能有剧透 

                        2018年上映的印度电影《起跑线》堪称一部神作。 影片讲述了一对中产夫妻千方百计送女儿进名校的故事，期间以喜剧的方式，描摹了从昂贵学区房的现实困境到教育商品化的社会顽疾，由于种种细节像极了发生在中国当下的一切，引发了观众的广泛共鸣。最终，这部影片在豆瓣取得了7.9...

                         ( 展开 )",5.0,3.0,5
2,2,34967867,起跑线2,8308a3501b5112ee4203dcd3c45cf757,b6f6fc86cfaee00ce7e3981360e1b457,3.0,2020-04-12 15:53:07,"因为之前看第1部的时候比较喜欢，所以现在在看第2部。第1部主要描述的是印度富人阶级和穷人阶级在教育水平，教育资源分配上的明显差异。电影的第1部也是用这种冲突感来营造出强烈的反差，以凸显在所有阶层的父母对于子女教育的一个渴望。 第2步更着重于是印度中产阶级的一个故...

                         ( 展开 )",2.0,1.0,0
3,3,34967867,起跑线2,6435e44e3b9d0e73685356b70ca562d5,fa51ab29e47ee16844c38c8edcfee7eb,,2021-10-14 20:10:44,"其实也不能说强硬取了起跑线2，起跑线2讲的是留学，从社会意义上来说1，2都没有太多差别，都讲的是能力不足就安分守己就好，有梦想很好，但还是不能脱离生活轨道，梦想固然美好，但我们始终会活在现实里，能实现梦想很好，但现实中脚踏实地的生活何尝不是一件美好的事情，希望...

                         ( 展开 )",,,0
4,4,34967867,起跑线2,2c77e503029822fbc9fed13b1bdc2774,eedfcb3776010769a52b0ccb31e14a8e,3.0,2020-11-01 15:40:31,"这篇影评可能有剧透 

                        2020印度喜剧片《起跑线2》，豆瓣评分6.0。 一部让我感到受到欺骗的续集，和第一部没有任何关系，和“起跑线”这一片名没有任何关系，和第一部的深度和共鸣没有可比性，纯粹是一部粗制滥造的傍大牌续集。 本片除了主演是同一人以外，和第一部没有任何关系，但片名却是续集，这...

                         ( 展开 )",,,0
5,5,34967867,起跑线2,8aa26c878733f354f4cc5861afd05140,caefeaef8d5f5297911b83b3ff99eb4b,5.0,2020-04-15 10:28:42,"印度电影《起跑线》第二部，这部电影非常非常好看，已经可以看到汉语字幕版本了。这部电影印度本土上映于2020年3月13日。三年前其本土上映的电影《起跑线》，引入中国内地市场之后，也引发了影迷巨大的讨论兴趣，并且获得非常不错的口碑。这部电影真的非常非常好看，大家可以看...

                         ( 展开 )",1.0,2.0,0
6,6,34967867,起跑线2,62f3902ce6bb3abfba43d80a8629d70d,fa150a29eb56df4e277bd345323d7cd3,,2020-05-13 22:48:49,"喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢...

                         ( 展开 )",,2.0,0
7,7,34967867,起跑线2,32121903af7f0f41489d2372bbc77865,ce2d58986056f224e241b2e92700d3a8,5.0,2020-04-15 14:08:23,"I decide to give this movie a good review, although I don't like India.Irrfan Khan and Deepak Are Back again. Angrezi Medium is a Comedy Movie . Movie have Some Emotional Scenes. Acting is also Good. And The Supporting Cast is also Brilliant. Overall Angrez...

                         ( 展开 )",,2.0,0
8,8,34967867,起跑线2,77508456b7ffb142bf7599b184da94c1,523c91a2480edfbd3092a15e183438a7,,2020-04-15 00:09:26,"印度电影最让我感触的就是揭露现实社会中存在的现实问题，第一部的教育腐败让人看的不寒而栗，第二部回归家庭，看了许多短评，个人觉得还是根据个人口味来定吧，适合自己审美和价值观的电影对自己而言才是好电影，个人很期待第二部，希望能给我和第一部不一样的感受吧，起跑线2...

                         ( 展开 )",,2.0,0
9,9,34967867,起跑线2,901185b2bdadab3a7369b5d5d0fa820f,a468b2c660cd28fc7a14185f37bd33da,,2020-04-20 19:10:37,"还是第一部更好，既幽默又搞笑，又温暖，又有教育意，1234567为何非要凑足104字？这也太难了吧？豆瓣，豆瓣，豆瓣，豆瓣，豆瓣，豆瓣，豆瓣豆瓣1234567123456712345671234567122667，就看第一部就传，第一部不看，第二部不看，第二部看，第二部不看，第二部不看，第二部，第二...

                         ( 展开 )",,3.0,0
