,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,33427533,晨曦将至,267bcb7979fc0ee0aaab569b7e11045c,839ca47c2af04bb910f1b180ad86e0b8,4,2021-03-19 12:30:41,"这篇影评可能有剧透 

                        熟悉河濑直美的影迷可能知道，生于日本奈良的她，幼年时期父母离异，便跟随姑奶生活。也正是这样的生活，让她对奈良的深林、田野了如指掌，为其日后在电影创作中所呈现出的对于自然的崇爱奠定了基础。早期多部作品的故事即发生在奈良，近年则更多尝试起以都市为背景的题材，但...

                         ( 展开 )",24.0,1.0,0
1,1,33427533,晨曦将至,8989373401ed75fb35ee1b1dcac70a3f,87d00b9dfd5351c77beac5baa326bec6,4,2020-10-23 16:16:43,"这篇影评可能有剧透 

                        14岁的少女片仓光因为早孕通过非盈利性组织（NPO）将孩子交由想要但却无法自然受孕的栗原夫妇。几年后，片仓光联系栗原夫妇由此引出当年领养关系之外以及之后彼此生活的轨迹。 生父母，养父母以及孩子的抚养问题一直是影视剧的热门主题。这部影片里面也涉及到了很多常常可能会...

                         ( 展开 )",17.0,,1
2,2,33427533,晨曦将至,5c9c4b82bfa462ff3f6d153526db26d1,7cc7de91ce782cd38510a2c63ca87df3,4,2021-04-22 23:41:43,"这篇影评可能有剧透 

                        要说戛纳的“亲生女儿”，非日本导演河濑直美莫属了，从她的处女作《萌之朱雀》获戛纳金摄影机奖后，之后几乎每部作品都能轻松入围竞赛单元。虽然去年因为疫情，戛纳电影节没能如期举办，但是河濑直美的新作依然雷打不动地出现在官方公布的入选名单中，再次验证了她的戛纳嫡系...

                         ( 展开 )",2.0,,1
3,3,33427533,晨曦将至,ce150d0aff7d5e333e5e7ce89cfcb011,46e3b7ff549ebfb5dabc49e417a3a9a8,3,2021-04-07 21:43:33,"《晨曦将至》由两位女性的故事构成，结构类似《穆斯林的葬礼》，双线交织、相互接近。一边是栗原佐都子恋爱、结婚、收养孩子，过上了全职太太的生活；一边是片仓光未婚先孕、居无定所、艰难谋生，成为了女性贫困的缩影。然而，随着片仓光的出现和两条线索接头的牵引，影片逐渐...

                         ( 展开 )",7.0,2.0,2
4,4,33427533,晨曦将至,713a1a00e983f7f61942de486971bd68,f93004a9d53d9ddf88efc31451a77a01,4,2021-03-19 12:31:57,"提起日本的女性导演，相信所有影迷第一时间想起来的都会是河濑直美。生于1969年的她，如果从1992年的独立制作《拥抱》开始算起，迄今已有长达30年的电影创作生涯。 1997年，河濑直美的首部剧情长片《萌之朱雀》在戛纳电影节上收获金摄影机奖，也就是最佳处女作奖，算是宣告了她...

                         ( 展开 )",5.0,,0
5,5,33427533,晨曦将至,bd962ba3c9a02baf619b99294c5fec0b,826c24ff8c1dcea5cb613e29d09ca036,4,2021-11-21 03:47:34,"这篇影评可能有剧透 

                        这部电影仍然将温和的目光投向了女性。因丈夫无精症而决定辞职领养孩子的母亲，创立非盈利组织收留意外怀孕者的“母亲”（她的孩子是住在这里的女生），和未成年受孕的孩子生母，虽然以不同的方式承担着母亲的角色，但是对孩子有着共同的珍视和关怀。 未成年受孕、不孕不育症这...

                         ( 展开 )",,,0
6,6,33427533,晨曦将至,525162d8ffe6a7dc1e6ee0a575064d77,edf8377563f7fa2897df6aa434ad305e,4,2021-07-06 15:47:19,"这篇影评可能有剧透 

                        我的关注点跑偏了，并没有在女性生育困境上，也没有在生与养之间。 我只是被片中几位女性的遭遇所触动，为她们哀叹、悲伤、不甘和心痛，我想我可能有些老了，有了一些悲天悯人的心境。 佐都子，勇敢包容的粟原夫人。她包容了自尊心破碎不知所措的丈夫，在他徘徊之际，勇敢的说...

                         ( 展开 )",1.0,,0
7,7,33427533,晨曦将至,fc0284fae2b8645d3c88e49c858e8096,a73afe13b8ebe775e9579ec75ea2ac72,4,2021-04-22 22:41:31,"这篇影评可能有剧透 

                        犹如片名蕴含的意义一样，导演还是想给悲情的人生一点希望。 记得上次去看早恋导致悲情结局的电影，还要追溯到房祖名和薛凯琪演的《早熟》，这部电影也给当时年少的我好好上了一趟恋爱和性教育课。（也造成极大恋爱阴影，无语。） 影片里的广岛妈妈内心当然是善良的，也曾在生...

                         ( 展开 )",1.0,,0
8,8,33427533,晨曦将至,eb6098e44814a66b404ccc7f00b64ec0,af4d15f74ae3d24f3e51f25e0a8adbd4,4,2021-04-08 15:30:45,"这篇影评可能有剧透 

                        看到一半确实想到很多，全球生育率都在下降，也可能是我的错觉，总觉得最近的日本电影对于社会都比较冷漠，前面给我的暖色滤镜让我差点有了男方会和女主角一起走下去的错觉，其实也早就知道了结局，可能是之前看了小偷家族，以及情书等等，总觉得社会好像束缚住了许多，所谓的...

                         ( 展开 )",,,1
9,9,33427533,晨曦将至,c386a718d0c1b058ac5e6fd8dafda6e5,112048136c042bc433048e785fda2c40,3,2021-04-06 20:17:31,"这篇影评可能有剧透 

                        改编自辻村深月小说，借小孩朝斗，连结了三位母亲：生母、养母及待产收容所的主事人。河濑一改小说况味，以悬疑贯穿全片，不止跳出了血缘和非血缘关系的陈套，还推而及至不育问题、领养服务、未婚妈妈，边缘少女等，直探被社会遗弃的青少年苦况，整体格局和叙事的复杂性，远高...

                         ( 展开 )",,,0
10,10,33427533,晨曦将至,5222d0011ac650d863e014d1d48e2143,e479630e2dd8d8d251c5b02941c79faa,4,2021-03-19 00:41:25,"“来回涌向岸边的的海浪，请至少为我留下一线光明，不要当做什么都未发生一般把我忘记，我依然在这里呼吸。” ——《晨曦将至》主题曲 耀眼到夺目的逆光，微风下轻轻舞动的树叶闪闪发亮，镜头下仿佛是一片阳光的海，汹涌澎湃。影片中光影的巧妙应用使得画面中的一切似乎都涌动...

                         ( 展开 )",1.0,,0
11,11,33427533,晨曦将至,fa2ca9dee1a22e388b5ca4efc2dd3a73,597712677bdb2e625bd6a612c938a9ae,4,2021-03-13 13:47:43,"一部探讨生命、责任与“母亲”身份的电影。 影片中几乎每个角色都是真善美的化身，但裹挟在无常命运之中的他们，显得不堪一击。大量的留白和空境将压抑的气氛渲染到极致，结尾处的温情却让人松了口气。影片试着在现实题材之下创建理想设定，在黑暗的现实之中寻找一抹光亮。可这...

                         ( 展开 )",,,0
12,12,33427533,晨曦将至,aff92ecb7380782eb3ade4cef0db6475,a1919231e0c176dff53f89762182d225,4,2021-03-05 23:08:16,"这篇影评可能有剧透 

                        想了半天也不知道给这篇影评取个什么名，后来看到这电影的英文名“True Mothers”，确实是个值得讨论的问题，索性拿来当标题。 纵观这几年，有不少的女性导演的作品是与女性相关的。《少女佳禾》中女主的叛逆令人深刻；《82年生的金智英》全面的描写了韩国女性在面对家庭时对事...

                         ( 展开 )",2.0,,1
13,13,33427533,晨曦将至,e603f83a1a22ab1dfcc63758181910f7,9975cd1fa6cd68fd152297153209b4fe,3,2021-09-30 14:58:12,"君のことずっと探してた 暗い森を彷徨いながら いくら探しても見つからない 気配は近くにあるのに 君の近くにいれることが 時に怖くて仕方がない 壁にかかったカレンダーを めくるたびに胸が苦しい 当たり前の日々を当たり前に それが何より幸せだと その声が横顔が足音が 教え...

                         ( 展开 )",,,0
14,14,33427533,晨曦将至,717aa734e8f3267de150358e0271bfde,4173e14f69452c0d2679d3af0a7e17e4,3,2021-08-12 00:56:25,"7.4    第一次看河濑直美的片子。从这片来看，她的风格就是超大量运用的近景和特写、过曝照明和逆光的大量运用，重情绪轻情节的叙事手法，舒缓甚至缓慢的影片节奏，这么一说，的确很符合女性或者说女性导演细腻、稳重、婉转浓厚的感觉，甚至有些段落都有偶像剧和纯爱电影的那种...

                         ( 展开 )",1.0,,0
