,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,27008562,爱上谎言的女人,1cdcf821fb861076612514b395a1f2aa,0cc3e662323a75a732dc59577e8f2cbe,3.0,2018-01-24 23:18:29,"这篇影评可能有剧透 

                        为什么影评不能仅自己可见，接下来将是一片没有任何中心思想的絮叨，能绕行的就绕行吧……  电影看到中间的时候，真的很饿，原因可能因为一生様吃肉包子的镜头真的很好看，又或者是电影的精彩程度完全不及饥饿的吸引力强大。恩，看的时候确实觉得是部普通而无聊的电影，我不明...

                         ( 展开 )",36.0,7.0,2
1,1,27008562,爱上谎言的女人,0bd7c7467fc4ab512204274d5d965ef3,018aa88b3bc217b99e9fabde56335502,3.0,2018-07-24 19:45:16,"这篇影评可能有剧透 

                        生活中时时刻刻充满着各种谎言，不管是政府官员，还是公司同事，抑或是那个跟你睡在同一张床的人。谎言像阳光下的蜘蛛网，隐藏得很好却又无处不在。 日本有一句谚语说得好——泥人经不起雨打，谎言经不起调查。再严丝合缝的蛛网，在显微镜下，也会被一一拆下。 一个日本女强人...

                         ( 展开 )",17.0,1.0,2
2,2,27008562,爱上谎言的女人,1590579dc011075ec0ef706a842e9634,a510e10917512e92dda7127c1e5462ef,4.0,2019-10-09 21:20:48,"怎么看男主都像一个好人呢…… 一直觉得结局应该是，男主生性好色，经常沾花惹草，瞒着妻女，没成想还是被一根筋的妻子发现了，疯了之后溺死孩子又自杀，男主逃离到另一个城市重新开始自己的浪荡人生…… 难道是我太邪恶吗？ 至少那个痴情小服务员不也说俩人约炮认识的吗…… ...

                         ( 展开 )",1.0,,1
3,3,27008562,爱上谎言的女人,ed042339c1f83da94390bfa912cbbc2d,8655a2f07ce40bc889f5f2797d9306c5,4.0,2018-10-02 12:24:02,"你对一个人一见钟情，从对方的外表和言行举止，你认为她会成为上的厅堂下得厨房的贤妻良母。你成功追求到对方，结果发现私下里的她是生活混乱的邋遢鬼，或者你在畅想儿孙满地的天伦之乐景象时得知对方是个铁丁，道不同不相为谋，于是你不再爱她。 从一见钟情到两情相悦再到一刀...

                         ( 展开 )",26.0,3.0,3
4,4,27008562,爱上谎言的女人,b728207d1afb75662d091f0d7b4c25c4,cb75ac3caaab242426f0715793a4a310,3.0,2018-07-30 00:23:28,"看到男主的过往、隐藏的秘密被揭开，其实还是有点感动的，尤其是女主脑海心里与男主那些甜蜜的过往都成为男主笔下美好的文字，男主也恰好是这么珍惜着与女主相爱的每一天的时候。 但是，这也不能让人认同男主，用假身份欺骗了女主五年，这个实在难以原谅。除此外剧情尚可，人物...

                         ( 展开 )",23.0,,2
5,5,27008562,爱上谎言的女人,ee8e91bff1b9ce6919755699e5db5269,96a94edbdb5534e2effe465c77479843,3.0,2019-08-03 10:41:19,"这篇影评可能有剧透 

                        在剧情发展到揭秘的时候，想起了另一部新番日剧，而那一部重点描写了抑郁的妻子与繁忙的丈夫。 高桥本来是一名事业有成的医生，由于忙于工作而疏忽了对妻儿的关怀，最后导致妻子溺死孩子，崩溃的妻子也死于车祸。抛弃过去的高桥来到东京，改名换姓，邂逅了麻酱。麻酱是事业有成...

                         ( 展开 )",1.0,,0
6,6,27008562,爱上谎言的女人,7619d57a73ea30c2b58da39e94354ce0,15ddd0754f3c7eba7e21bbb1cbf1e114,4.0,2019-01-16 12:25:34,"这篇影评可能有剧透 

                        最近看了一部日本电影叫做《爱上谎言的女人》，这部电影几乎是不需要观后的反复琢磨，便能在看的过程中感受到种种精妙之处。 电影从男女主角的相识开始，直接跳过5年的相处期，到了两人快谈婚论嫁的时候。之后男主因病昏迷过去。这时候警察找上门告诉女主，男主的身份——某个...

                         ( 展开 )",6.0,,1
7,7,27008562,爱上谎言的女人,377cca35b089c880c1c3549ed1ad7a5e,1a9bdd3e8ea7558b2063aa7321eda882,,2021-08-02 15:49:10,"这篇影评可能有剧透 

                        有关电影的主旨的探讨其他的回答已经讲得很完整了，这里主要想分析一下叙事。 整部电影看下来，最大的感受就是有些平淡了。 最喜欢的地方是高桥一生妻儿尽丧的那个雨夜，妻子在刺眼的灯光中回眸一笑，有如樱花绽放一般炫目。其余的剧情看的时候总有一种很强的感觉，就好像导演...

                         ( 展开 )",,,0
8,8,27008562,爱上谎言的女人,29241fc64141277c88862a3c47153223,f42c053bb85326c169dc7cee7718d639,4.0,2019-01-25 15:44:21,"这篇影评可能有剧透 

                        丨本文首发于皮皮电影 皮皮电影 / 每天一部精彩电影推荐 微信搜索：ppdianying 关注皮皮电影公号，回复：爱上谎言的女人，获取电影 朋友曾问我恋爱中的你能忍受谎言与欺骗么？ 皮哥想了一阵回答：“分情况和年龄，要看是什么性质。” 假如是20出头的年纪，自是将眼里容不下一粒...

                         ( 展开 )",3.0,,0
9,9,27008562,爱上谎言的女人,530f5987bf86978715ea9a83fb0bd700,cdaf3706f9bf88e3b9fed3793768e742,4.0,2018-07-30 02:44:17,"看到最后果然，还是犯了日本大多数影视作品的通病。演员表演，导演氛围节奏把控以及电影前半部铺垫设疑可圈可点，一部硬核轻悬疑影视作品的影子似乎铺展开来。而当剧情开始往深处探索，后劲不足之感就愈加明显，结局导演更是带着“索性将它变成一个爱情故事好了”的想法草草收...

                         ( 展开 )",,,0
10,10,27008562,爱上谎言的女人,401d2eb72158805723a76e6ecc9dcecf,251923a60bc92e393741021dfede4a5b,5.0,2018-07-26 19:25:40,"一个突然出现在你生命中的，温柔体贴的男人，让人心安理得地享受着拥有他的快乐。过往无从知晓，不是生活中的一个意外，不会去了解一个人的过去。也不会介意。带着不安愤怒的心情踏上的旅程最终得到的结果让人又松了口气。感动心痛涌上心头，回归平常的生活，等待再次和你一起...

                         ( 展开 )",1.0,1.0,0
11,11,27008562,爱上谎言的女人,401d2eb72158805723a76e6ecc9dcecf,251923a60bc92e393741021dfede4a5b,5.0,2018-07-26 19:25:23,"一个突然出现在你生命中的，温柔体贴的男人，让人心安理得地享受着拥有他的快乐。过往无从知晓，不是生活中的一个意外，不会去了解一个人的过去。也不会介意。带着不安愤怒的心情踏上的旅程最终得到的结果让人又松了口气。感动心痛涌上心头，回归平常的生活，等待再次和你一起...

                         ( 展开 )",,,0
