,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,26894602,冷战,19ddb1524f9c424a29cc4f872d69574d,cabcd7daf6b69d89256aba4f40d8e15a,5.0,2018-06-16 23:30:01,"这篇影评可能有剧透 

                        2018-06-03 首发于公众号 奇遇电影 [又一部烂番茄100%、26连鲜，美到窒息！] 今年戛纳电影节最佳导演颁给了波兰导演帕维尔·帕夫利科夫斯基（Paweł Pawlikowski）的新作《冷战》（Cold War / Zimna wojna）。 自从2013年《修女艾达》爆红以来，帕夫利科夫斯基如今俨然已是任...

                         ( 展开 )",207.0,13.0,15
1,1,26894602,冷战,1b647aeef713636fe334d82bcc9957eb,197de3f8c2a2ba29c60c4cfc80f67b20,4.0,2018-06-18 22:05:35,"这篇影评可能有剧透 

                        这片子切合了学界对冷战批判的各种G点：传统意义上的两个阵营的冲撞、社会主义的国际主义情结、东欧种族问题作为点缀、权力意识与性别观念的观想、跨媒介的想象、到最后人文主义加之于宗教的悲剧性胜利。 男女主角在大银幕的黑白光影下熠熠生辉，一如黑白时代倾世之恋的绝代风...

                         ( 展开 )",166.0,9.0,4
2,2,26894602,冷战,a2bc650eedbdf9760570cf1ad6f6301a,489553e4efb209317a63d02d6746b159,4.0,2018-12-15 21:18:10,"这篇影评可能有剧透 

                        在凛冬的寒风中，乡间的人们唱着属于他们的歌谣，男主角维克多与另一位女音乐家伊莲娜刻录下了那些纯净而自然的歌声——电影《冷战》以这样一组“歌舞团去乡间采风”的镜头作为开始，一切都是那么的原始、那么的平和，似乎与“冷战”没有丝毫的关联，但这就是《冷战》，是导演...

                         ( 展开 )",60.0,2.0,21
3,3,26894602,冷战,e11ebdbd337a376d9709957702c68cf7,ab5e97ed23587138329ff60a8dd8ad95,2.0,2018-12-20 19:16:02,"从《修女艾达》到《冷战》，许多影迷朋友们认为导演帕夫利科夫斯基完成了一次飞跃性的进步。笔者则与大多数人意见相左，认为《冷战》是导演创作历程中的一次巨大的退步，是一次失败的现代电影创作尝试，甚至是一次面向西方主流观众投机取巧的谄媚。 许多人诟病导演前作，称其为...

                         ( 展开 )",30.0,7.0,3
4,4,26894602,冷战,84a52aa41b45b2388998c8f44c148bce,b1f4f53971765e33d52fc9db7c0678b2,3.0,2018-11-03 00:57:06,"这篇影评可能有剧透 

                        热兵器战争的结束，并未给东西方世界带来片刻和平，炮膛的余温尚在，人类的欢呼还未停止，两大政体对撞带来的冰冷寒意就接踵而来。“冷战”应运而生，而这个词对于社会主义国家的人民来说有着非同一般的意味。 社会主义阵营很快确立了文艺工作作为传播意识形态、维系人民性、巩...

                         ( 展开 )",73.0,18.0,11
5,5,26894602,冷战,6497a49653d29fa5c35fe72ad5f06bdf,39f0976354bba641ab3d059d3a2982b0,4.0,2018-08-06 06:12:27,"这篇影评可能有剧透 

                        论及当前世界影坛上擅用黑白影像的大师，波兰籍导演帕维尔•帕夫利克夫斯基必然是个绕不开的名字。尽管他迄今只拍摄了两部黑白长片，却凭借其间出色的技艺表达和人文质地，在全球俘获大量拥趸，享有极高声誉。今年入围戛纳的主竞赛热门《冷战》更是荣膺最佳导演奖，标志着帕...

                         ( 展开 )",30.0,,4
6,6,26894602,冷战,8f7372fe8aa5a06ed8087fcb8246acfa,fa3d633cb3ccf365430b4ef710849e40,4.0,2018-11-06 19:18:47,"这篇影评可能有剧透 

                        他浪漫、优雅、总小心翼翼、坚韧又充满忧虑；她性感、复杂、爱头脑发热、是个难搞的女人。 入围今年戛纳电影节主竞赛单元，[冷战]成为近期口碑最好的电影之一； 明年奥斯卡的最佳外语片提名，十有八九，也挺稳的。 开放评分之后更是形势一片大好： 虽说目前还无法盖棺定论，但...

                         ( 展开 )",27.0,1.0,1
7,7,26894602,冷战,44f4e41e809f34979e888548c71e25d3,c49c543bd445d98a4e9c2915761e8d35,4.0,2018-12-13 13:47:11,"（文/杨时旸） 这是冷战笼罩下的爱情，也是被冷战篡改过的爱情，《修女艾达》的导演带来了又一部黑白色调的影片《冷战》，1950年代的波兰，音乐家维克多和一位年轻歌手祖拉相爱，他们想逃离那个阴郁、窒息的城市去往西方，但奔赴自由并不意味着真的得到自由，他们在命运的漩涡...

                         ( 展开 )",47.0,3.0,2
8,8,26894602,冷战,a0a57cbb8f257b4ff5aa085e48b76796,93c86a6f3f3efa7a90cad2ed2738f4ac,5.0,2019-01-05 18:04:09,"不愿将其定义为波兰版《芳华》，更愿称之为冷战版《甜蜜蜜》。 “冷战”一体两面，既有特殊时代的政治阵营宏大对决，又有极权缝隙里男女主角永不休止的个体情感缠斗，他们惺惺相惜又互相浪费。 凝练精密的黑白影像，固守与流亡的痴缠情深。当Wiktor问Zula为何没跟他偷赴西德，Z...

                         ( 展开 )",6.0,,0
9,9,26894602,冷战,1c7ddd9f4545e83906155d719f239d85,71a230428c662980aa6a9e159e08afcd,5.0,2018-06-15 15:11:20,"这篇影评可能有剧透 

                        虽然2018年刚刚过去一半，但波兰籍导演保罗·帕夫利科夫斯基执导的影片《冷战》将会是2018年最好的黑白电影之一，恐怕已经没有什么悬念了。不久之前，这部影片刚刚在戛纳电影节拿下了通常意义上第三顺位的最佳导演奖，成为整个主竞赛单元里获得奖项分量最重的欧洲电影。尽管全...

                         ( 展开 )",42.0,5.0,2
