,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,30201138,机动战士高达NT,9ac04d8f10caaff36dfe9ec9aedad890,6abd1a53832dce353e3b22b0f7e92636,1.0,2019-07-15 20:35:13,"这篇影评可能有剧透 

                        《0093》最后纵使阿姆罗·雷把亚克西斯推离地球，整部电影的中心依然还是“人类每个人的可能性”，亚克西斯环绕着的绿光并非是阿姆罗自己的精神力，也不仅是推陨石的双方士兵们的力量，更多的是来自于地球上那些灾难面前毫无抵抗只能仰望星空的普通人的温情，精神骨架引导出的...

                         ( 展开 )",139.0,7.0,40
1,1,30201138,机动战士高达NT,1aec9b416cbd8df2e127f1c95ee6aba6,e817d111024c3a11f419b3fe671599aa,2.0,2019-07-20 15:53:56,"先发在了 [灰机wiki] --- 我甚至找不到任何借口，来掩饰我对《机动战士高达NT》的厌恶之情。 作为第一部正式在大陆地区上映的高达剧场版动画，相信日升对《机动战士高达NT》寄予了厚望。当然，他们也的确有这个理由。 NT是《机动战士高达 UC》的外传，剧本都由福井晴敏所写，而...

                         ( 展开 )",69.0,1.0,27
2,2,30201138,机动战士高达NT,d993565205c9ef256b0a862d391f95f4,c267c02ee2b626a30ae0d755daee968c,4.0,2019-06-04 11:48:00,"男人唱歌女人死。 我思考过，为什么会选择一个三角恋故事作为故事主题，还是最传统的单向三角恋。最后得出的结论是，想要在90分钟时间内讲完一个故事，还要让观众感动，这种套路是最方便的。 如果去掉一切与高达相关的设定，就只用“科幻战争”和“超能力”这些基础设计来组织...

                         ( 展开 )",31.0,11.0,12
3,3,30201138,机动战士高达NT,04e5d421e59c086c642014f89f373d54,0828ef87164d6257b212ac0c1280148a,1.0,2019-07-12 17:17:42,"看了那么多年的高达，我居然看不懂这玩意在扯啥。更不用说那种用爱发电的能力，什么机体操作天赋都是没必要的，只要用爱发电就好了。一星我都嫌弃给多了，这年头真是什么ID都能拍成烂片！ 全篇出现无数根本对剧情毫无意义的人物，包括那议员，那公主，哪怕是那些舰长队长，一个...

                         ( 展开 )",13.0,6.0,4
4,4,30201138,机动战士高达NT,7d6bfece69da7b3d8eaf3c738af16664,5030173e64543e7d31aaf55eb198dc1a,2.0,2019-07-12 10:38:04,"文/梦里诗书 粗制滥造的制作使《机动战士高达NT》作为一部剧场版作品，即便从外表上来看也没有一个与之相匹的卖相，而在剧情上这部高达剧场版，更是将高达机体想当然的变成了若神般的存在，这一设定不但与高达世界的初始设定背道而驰，同样也是电影对人性与人类命运的侃侃而谈...

                         ( 展开 )",9.0,3.0,2
5,5,30201138,机动战士高达NT,a841ecdbfe5eb21457c8d0d4366b9757,4ef6c525908ef354fb05ce6586709537,2.0,2019-02-21 15:49:43,"这篇影评可能有剧透 

                        我是高达小白一枚，但从小就听说过这个机甲动画神作。秉着百闻不如一见的宗旨，我最近去电影院看了它最新的剧场版，高达NT，结果大失所望。 平心而论，高达NT里的打斗场面和背景音乐都做得还不错。但是，这电影的两大硬伤让我不吐不快：一个是神经病反派，另一个则是毫无逻辑的...

                         ( 展开 )",20.0,8.0,27
6,6,30201138,机动战士高达NT,8011fac33f3df9b41cd93185b39a712b,cdd7122806efa6e1910814f1c374c21e,5.0,2019-07-18 19:20:45,"这篇影评可能有剧透 

                        写在前面 ①这篇影评给所有还没有妖魔化到听不进人话的豆友们（不管你的评几星），已经扭曲到“这片就是大文豪秀下限产物”・“我心中的高达亡矣”的同学们，求求你们行行好、请绕道吧。评论区里所有不经思考的消极读解我一律不作回复。 ②这篇影评献给所有想搞明白“这片子...

                         ( 展开 )",23.0,3.0,23
7,7,30201138,机动战士高达NT,b79aa4a56ce94e04dd3370cbde7dd93f,637ede9c468e0c88bd9abb2a093dca54,,2019-07-13 21:53:10,"高达系列的内核从来都不是一台台酷炫的机甲。 驾驶员的悲欢离合与时代的动荡才是这个系列永恒的命题。 高达NT也是如此。 三个人之间的亲昵与背叛，在一次次的枪林弹雨中不断展开，为观众呈现了一个无比真实却残酷的世界。 只是可惜， 高达系列40年所传承下来的设定，UC长达百年...

                         ( 展开 )",3.0,,0
8,8,30201138,机动战士高达NT,51bd94d8bae959aae997b672ea8cdeda,1d7bb89213a8a608c38d636e34005854,3.0,2019-06-05 15:19:03,"凤凰高达吃丽塔的设定不知为何让我想起eva里被初号机吃掉的碇唯，不同的是丽塔不但可以操纵凤凰高达而且还可以用精神骨架跟好朋友们各种神交。 一年战争里阿姆罗失手杀死了nt的拉拉于是两个人有那么一段闹鬼神交，之后nt的能力仅仅是让阿姆罗君感知能力变强了，然后开了一个心...

                         ( 展开 )",19.0,2.0,8
9,9,30201138,机动战士高达NT,260627cbdd6e5f61b58ea38894e7f76d,7d25c0cb4d4e210b15a03f9159eae186,,2020-10-12 10:19:02,"这篇影评可能有剧透 

                        感觉像是独角兽的番外，不像是正统续作。还行吧，就是有些情节太神棍了。 以下开启话唠模式！剧透预警！ 因为网上对其评价一般，起初我只是为了在大屏幕上看机战、看巴纳吉和汤小美的神仙爱情去看的，但后来发现其实这部的故事还是叙述得很清楚的，只是说它是UC世纪正统续作就...

                         ( 展开 )",,,0
10,10,30201138,机动战士高达NT,a2cfe5f0d95005710ddb2e55286f0892,940b335f61f9f80a8cefa51f4576ea6a,3.0,2020-08-03 21:01:03,"一直以来的梦想，终于在电影院看到了高达～！简直难以形容我的开心～～ 高达NT是unicorn的续作，剧情说实话，只能算中规中矩，又是对非粉丝不是特别友好，如果没有看进去的话，估计一直会觉得很中二，很奇怪的剧情吧。 20年前，我看了第一部高达是08MS小队，入坑，随后看了W，...

                         ( 展开 )",,,0
11,11,30201138,机动战士高达NT,d1aadb9b44757d4d550a24d6f2b26019,beed79fa3b4fdf6a318f72a77f2cae19,,2020-07-22 08:52:54,"骗钱兽开始，剧情已经开始混乱。 Nt更是其中的佼佼者。 人类灵魂操纵的永动高达。新吉翁号这种100多米的东西还有试做？？？？ 就好像造航空母舰，先造一个试试。 吃设定。 不知道怎么冒出来的，强行为了卖模型的新安洲原石。 不知道怎么又让敌方驾驶了。 浮游炮的设定是在宇宙...

                         ( 展开 )",,,4
12,12,30201138,机动战士高达NT,a98049dbf4b058a0ddfb8a7587e22f9f,234c42cdd7dde247dad7bbec5411c857,,2020-04-06 18:23:57,"写这篇影评的时候，耳机里循环着电影的BGM《PianoNT3》 。 剧情进行到后半段时，已经知道并确定丽塔肉身已经陨灭，灵魂永远“寄宿”在菲尼克斯之中。PianoNT3缓缓而出，记忆中温柔又善良的女孩，与现实里冰冷无声的战斗机器交相辉映，丽塔再次念出那句“如果有来生，我希望变成...

                         ( 展开 )",2.0,,0
13,13,30201138,机动战士高达NT,5f3ad81455310bc1da683ab5883a175d,b6ae0e3a119bc1599498175f3d951eec,3.0,2020-04-03 16:55:44,"虽然在看之前有心理准备，但是还是觉得一言难尽，写点东西。单纯剧情来说，一般般，而且不知道高达之前的剧情看这部电影那完全一脸懵，音乐满分，三分基本上都是打音乐分。高达40年，承载了太多太多的东西，这个也是备受争议的神棍机三部曲的最后一架，确实，也像网友所说的，...

                         ( 展开 )",,,0
14,14,30201138,机动战士高达NT,cd1ac4d6f66e2f3724608125e94b2746,c01c5eca7840a1675849c01c4b81e0a2,3.0,2020-03-10 18:37:10,"今天重温了一遍高达NT，突然意识到不论是描写小人物或者个人的悲伤，还是全人类命运共同体的幸福，这都是高达的一部分，高达已经跳出了机械的设定，而是像那些小说一样引向探讨人性、生命、存在的高度。 当然你也可以看成不同人有不同的理解，不论是origin，uc，seed，thunder...

                         ( 展开 )",,,0
15,15,30201138,机动战士高达NT,fb3445d6b8b901c3503a55f744c4fd30,b2399981069f4fbaa50b2604b0a4f5d6,,2020-01-26 00:03:18,"虽然早就被三个人的海报雷到还听了首映回来的盆友的警告不要看这部，但肺炎期间太无聊了还是看了下……比想象中要好那么一丁点，但不得不说问题挺大的，主要有几个方面。 1.幼稚的主角……主角的动机极其幼稚和理想化，完全不拿实际情况当回事还自诩为了理想，观众真是为殖民星...

                         ( 展开 )",,,0
16,16,30201138,机动战士高达NT,8b6029ddc4e8fb232551f53a70ac035e,d755eb475d011264d51cb0df581e75bf,4.0,2020-01-20 10:37:32,"感觉像是正史之外的外传，不为人所传颂的故事，双方官方都不承认的秘密部队。应该被销毁不应该存在的武器。某财团私有的，不可靠武器分列在战斗双方。两群在执行秘密任务的悲催的人们。双方政治家合谋的一场凤凰抓捕计划。。。。。。。。悲剧的过程，结局有悲有喜。。。。。。...

                         ( 展开 )",,,0
17,17,30201138,机动战士高达NT,185eda5f34a3f5d7ccd15ff5f4c13c2d,1f71da467edb26237fc8e49f1a1b74c1,3.0,2020-01-15 00:58:07,"题目就是我对这个片子最直观的感受 先说说优点 作为一个模型入坑的高达粉丝，对于能在影院里看高达确实是无比期待的。像菲尼克斯这种浑身黄金外甲蓝色精神骨架，色彩对比极强的机体，特效咔咔往上整就完了，就和隔壁同期的fate一样，特效光污染绝对是最佳选择。 尤其官方还放出...

                         ( 展开 )",,,0
18,18,30201138,机动战士高达NT,ff32e5257450258d4ebfefe325d045cb,2f7569e00c4d97aef5f2c2b3a4d2213f,4.0,2020-01-13 14:33:19,"这篇影评可能有剧透 

                        版权归作者所有，任何形式转载请联系作者。 作者：Lizard（来自豆瓣） 来源：https://www.douban.com/note/748906157/ [影院好读版] 巴哈姆特最近上架免費的機動戰士NT後，總算看了這一部由小說改編而來的劇場版外傳，雖然看過也有一套ＵＣ的小說，但沒看過獵殺鳳凰行動這個後...

                         ( 展开 )",,,0
19,19,30201138,机动战士高达NT,98f26444b04af15d28726af0ba01ee67,b7f182498e14f29796ba1831c73ccddd,3.0,2019-10-27 21:21:07,"机战最重要的场面觉得一般般，没有seed和00好，剧场版这效果小失望，音乐也一般，比不上前两部，剧情方面，设定太夸张了，精神实体化，对新人类的探讨太多也太实用化，显得正统高达系列对战争这种循环悲剧的讨论弱化了，主题很虚幻，总之有点出乎意料的不太好的陌生感。在越来...

                         ( 展开 )",,,0
20,20,30201138,机动战士高达NT,c98d7cbf3729653bfc197ebdd16c751b,62c50557e1f67ea039540a10d4acddc1,2.0,2019-10-20 01:35:27,"时至今日，高达这个大系列里，UC这个宇宙真的是过度消费的重灾区。 由于受众群体的变化，高达再也不能像以前那样高高在上了。战争的厚重，硝烟的残酷，人类既傲慢又渺小的对抗，对政治的讽刺，统统都没了。 既然是为了卖玩具，索性回到Seed时代，把高达变成偶像剧。特效，机设...

                         ( 展开 )",,,0
21,21,30201138,机动战士高达NT,a0278c5b425e2a6b274be958e1443887,1a5cb81dc88ccff7fd51e7757f92c95c,5.0,2019-08-15 16:06:23,"这篇影评可能有剧透 

                        不知为什么大多数对本片如此反感。我反倒认为这是一部值得看的好片： 第一，在仅有的90分钟时间内,承接了独角兽后续故事的发展的基础上独立的讲述了另一个故事，并且就算没有前作，这个故事也是很完整的从几位主角小时候的相识以及短暂成长过程中的大致经历到最后各个人物的结...

                         ( 展开 )",,,1
