,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,30327768,远去的牧歌,088bb4ecf99d6313770381e5abb28b64,f8d3d52f62cbd74e54deb1a8e82248bc,4,2018-12-04 15:58:01,"这篇影评可能有剧透 

                        那天和朋友突然决定一起去的，朋友是哈萨克族，我们都是土生土长的新疆人，就因为这，我们也要去看，伊宁市几家大的电影院都没有排片，也没什么惊讶的，毕竟现当代年轻人都更喜欢流量电影。 电影一开始，我们两个都很激动，电影中运用大量航拍镜头，拍我们新疆的风景如果没有航...

                         ( 展开 )",13.0,,11
1,1,30327768,远去的牧歌,4379e392fe8df02d9bb8304c7b577ca2,715c3c85db1f6ae1c429f5724936d275,3,2019-04-15 23:50:46,"陀思妥耶夫斯基在他的《作家日记》里写：“人不能通过禁闭自己的邻人来确认自己神智健全。”这话好像道理浅显易懂，易懂到甚至难解：什么人才要通过禁闭自己的邻居来确定自己是正常人啊？ 但是可能很出人意料，这样的事确实一直都在发生。 德勒兹（D.Deleuze）认为，游牧空间是...

                         ( 展开 )",20.0,,2
2,2,30327768,远去的牧歌,43666f089481609a2d93eb9fd571f4b3,328ea703f7ae3b25aafde4d0581b2803,3,2018-11-30 13:46:08,"这篇影评可能有剧透 

                        由新疆维吾尔自治区党委宣传部、新疆新闻出版广电局和天山电影制片厂联合摄制的电影《远去的牧歌》反映了中国哈萨克族牧民千百年来保持的游牧传统与新的生活方式之间的冲突与融合，展现了哈萨克族牧民豪迈宽广的性格特征以及与自然生灵之间丰富细腻的情感交织。 影片全面启用非...

                         ( 展开 )",4.0,4.0,5
3,3,30327768,远去的牧歌,6bdf611db8bb67757cb98bd2444921c6,381de8af27a111ef5ff48b54835e7175,3,2019-04-18 21:54:53,"《远去的牧歌》影评 《远去的牧歌》作为北京大学生电影节西北分会场的开幕影片，展现了哈萨克民族四十年来变迁的悠长画卷。众所周知中国有五十六个民族，其中五十五个少数民族，不同少数民族的文化让中国传统文化变得更加多姿多彩，同时，以少数民族文化（包括生活习俗、历史变...

                         ( 展开 )",1.0,,0
4,4,30327768,远去的牧歌,df09877e0d1b7dc172ecc61bf35f1d8c,62007a9880ba3a01a0cce4b575bf4c29,5,2019-04-09 09:10:02,"北影节电影首映见面场，美嘉三里屯巨幕厅，看完让人心旷神怡的有心之作，想立刻打10分，理性分析➕鼓励分还是9分，4⭐半，豆瓣只能打5⭐咯。 ①摄影太牛逼，对光线的角度散射感知运动非常唯美，俯瞰镜头也丝毫不偷懒，和大自然雪山草地完美融合在一起，美极了，每一帧都...

                         ( 展开 )",7.0,,2
5,5,30327768,远去的牧歌,4b350068e77f332f0b8134a58142d51c,c63e594c304c6dc4f2134f0a2cee9e0d,2,2019-07-07 20:54:32,"大队随着草场环境的变化而不得不迁移到别的适合放牧之地。在崇山峻岭间穿行，隐约有点土尔扈特部当年东归的悲壮，牲口从高崖失足堕下，又让人想起了田壮壮的《茶马古道》，还有《马背上的法庭》。 牛羊人马到了春暖花开的大草原，撒欢奔腾，突然有了美国西部片《红河谷》等的意...

                         ( 展开 )",,2.0,5
6,6,30327768,远去的牧歌,af8b63148ef48987ab8e5681473ebd46,b5a8b8058caf94f7ace918410208683b,5,2018-11-26 02:50:57,"哈萨克牧民大型转场的真实写照，改革开放四十周年献礼，以后这样的大型转场随着改革开放的历史征程再也看不到了，值得每个人走进影院感受历史巨变。是2018献给党献给祖国最好的礼物，新疆儿子娃娃，我们每个人都该去看，感受下历史长河的变迁。[爱心]喜迎改革开放40周年，由新...

                         ( 展开 )",2.0,,0
7,7,30327768,远去的牧歌,1de666cd1ae00fd972488699d980d8aa,5e8eff42efac1d5db7a0fc97c36ed116,4,2019-04-09 09:57:43,"影片以富有哲理的意境化处理，采用散点式叙事方法，用全景式的记录手法，真实反映了哈萨克族游牧生活和文化的电影。影片以两家人的一次意外产生的矛盾展开故事，演绎了40年来草原轮回迁徙的生活，以及在这种生活方式下的生产生活变迁、人物的情感心路历程。还原了西部牧道上独...

                         ( 展开 )",,,0
8,8,30327768,远去的牧歌,617aa16ea3313965227d8db12afa00c8,7a418587787b73588d904e0dba888331,4,2019-04-09 09:39:00,"一部很文艺的片子，让我们感受到了哈萨克族的牧民生活，随着改革开放，他们的生活变迁，离开草原，离开生活半辈子的地方，同时夹杂着感动和无奈，非常有深意的电影，希望多些这种电影，远去的牧歌，远去的草原，远去的雏鹰 这部电影让我们了解到草原的魅力，牧民的淳朴，非常值...

                         ( 展开 )",,,0
9,9,30327768,远去的牧歌,c017fa7746cb40528a6358271f080a80,9fdefc18e09c6d5f315fccc06c04886a,5,2018-11-30 12:09:39,"这篇影评可能有剧透 

                        哈萨克牧民大型转场的真实写照，改革开放四十周年献礼，以后这样的大型转场随着改革开放的历史征程再也看不到了，值得每个人走进影院感受历史巨变。是2018献给党献给祖国最好的礼物，新疆儿子娃娃，我们每个人都该去看，感受下历史长河的变迁影片以胡玛尔和哈迪夏两家人因一次...

                         ( 展开 )",2.0,,0
