,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,26998315,真心话大冒险,18e196c70a95a74ab3a0fdd922b2162f,0cc411aebe5f48fbe1bdbc9d4d7f257d,4,2018-08-04 15:45:53,"真的弱爆了 鹿鼎记里，周星驰的韦小宝为了李嘉欣的阿珂，把七淫合欢散，我爱一条柴，古今十大奇药都用上了，折腾了半天，却搞的师太发情追着大家跑。 所以当我看到魔鬼让女主大冒险，必须和男主上床才能免去一死，我就觉得七淫合欢散弱爆了，来个这样的大冒险，杜蕾斯能一天之...

                         ( 展开 )",9.0,4.0,4
1,1,26998315,真心话大冒险,2970294989e4c3b3666d3083448a017c,4b43b0aee35624cd95b910189b3dc231,3,2019-10-21 23:25:22,"这篇影评可能有剧透 

                        66 /100 ★★★ 6 本片的主角是一只神奇的撞脸怪，当它微笑时，就会有神奇的事情发生。 它可以变成吴京。 它可以变成阿丽塔。 [阿丽塔：战斗天使] 它可以变成“大眼萌”版克林特·伊斯特伍德。 [骡子] 它还可能是打算谋杀你的室友姐姐。 [忌日快乐] 它还能让我们看到卸妆之后的...

                         ( 展开 )",13.0,3.0,3
2,2,26998315,真心话大冒险,8e6566e43dcc1356532cab25e7b8e5c7,ea1084a7713a399aeb84063b44776502,4,2018-08-12 22:42:00,"这篇影评可能有剧透 

                        两点疑惑，没理解为啥恶魔让男主死前还要杀死萨姆，这算是恶魔作弊阻拦仪式么？以及最后恶魔附身女二时为啥成萨姆为卡特，卡特明明是假名。另外，既然女一的思路是正确的，那么如果最后男主选择真心话，女二也选择真心话，是不是轮到恶魔的时候，就必须要选择大冒险了，然后女...

                         ( 展开 )",8.0,1.0,3
3,3,26998315,真心话大冒险,06aa587b9939ba449c8f4d5f3976f968,1ba1b7e77c9d5d95eb8b7c81f67329a3,5,2021-01-11 01:02:54,"这篇影评可能有剧透 

                        因为豆瓣评分不高，就当作一个普通惊悚片去看的。结果真的出乎预料，关于这个游戏玩法有没有bug不谈了，我很喜欢这个情节设定，恶魔真的是完全玩弄了每一个人，最经典的就是在男女主上床的过程中问男主爱的是谁，这一问真的绝了！还有电影开头结尾都是女主的视频，但开头是劝人...

                         ( 展开 )",2.0,,0
4,4,26998315,真心话大冒险,40ecea7894e4139bf402b34a0bb68d4c,517e597cc5bd354f855b2610628cfb33,3,2019-08-20 16:36:27,"这篇影评可能有剧透 

                        有剧透，花了我一个多小时看这部片子，不吐槽两句真是对不起我花的时间。 开篇女主就说跟世界比会选择玛姬，听着很让人感动，意思就是女主认为自己对好友已经是足够足够重视的了，跟闺蜜相比，世界算得了什么呢？所以她选择了好朋友——这是友情、义气。 接着在教堂里玩游戏，...

                         ( 展开 )",9.0,,5
5,5,26998315,真心话大冒险,1357fb8611663322355e3fa31524a861,1d6952409082394b50e34bfc62c7a411,3,2018-07-16 07:24:49,"这篇影评可能有剧透 

                        有些bug很明显啊，参与者到底是分组循环还是所有人打通循环的？按吉赛尔的说法，越多人参与游戏，她的下一回合就越晚来，那说明是打通循环，但是如此一来，如果sam可以通过把自己封闭起来阻断被问（这个本身也很questionable），那游戏进行到他这就会卡住，不会再应验到主角组...

                         ( 展开 )",3.0,2.0,5
6,6,26998315,真心话大冒险,c66d5210b74e1446911c0fd94ec9ceb4,4b3d7e535725fb89cf42f1eee9161638,3,2018-04-17 11:10:44,"【愚蠢游戏】恐怖片的恶趣味 我不断的想：要怎么介绍这部电影？秉持着学习的精神，还是得掰出一些知识性的内容。 真心话大冒险的由来，有一说是从古希腊而来，国王会让艺人抽签，随机让他们表演节目以娱乐大家；之后衍伸到名间，最早在1712年英国的《目击者》（The Spectator）...

                         ( 展开 )",21.0,12.0,8
7,7,26998315,真心话大冒险,294491b9400ba876d9bf412c77df1c29,e3dfc22d009d5e9ec8802b3aec302d66,3,2021-11-02 06:31:46,"这篇影评可能有剧透 

                        女主角最后的行为，通过视频传播，从主角团角度思考是危险的次数变少周期变长了，但或许正中恶魔下怀，想报复毁灭人类仅仅附身在几个学生身上是兴不起大波澜的（恶魔的本质肯定是恶的，它经常怂恿主角团做一些很明显可能会伤害其他没参与游戏的人的事情，有很多是路人，应该不...

                         ( 展开 )",,,0
8,8,26998315,真心话大冒险,4e591db71da1989a927a990813efb743,3b46fe6cc0c2f01c2dc4c0cdce8d77d9,4,2021-06-24 23:50:18,"这篇影评可能有剧透 

                        前两天看了这个电影，感觉很好看，剧情紧凑，很抓人眼球，总之看了就想一直看下去，至少在他们加入真心话大冒险这个游戏之后，就不会说有哪一秒会感到无聊想拿起手机。 最开始的一幕是一个女人选择了大冒险烧掉一家便利店，这就足够引起任命的兴趣了，所以后来女主一行人去旅行...

                         ( 展开 )",,,0
9,9,26998315,真心话大冒险,73dfc4f2ebe283327a1acc8f857ded7c,2c5c4431add32c717d802d597f271759,5,2021-03-21 02:53:21,"这篇影评可能有剧透 

                        先说一句话，看完我的分析。回去给这个电影打上满分！！！ 这部片子，五颗星满分。在于结尾太高能太隐晦了。我看了很多影评，有说什么这个是bug的，有说什么这个游戏变成了无限循环的，有说什么女主自我处刑的，有说什么女主黑化了的，有说什么女主让所有人都循环进来拖时间找...

                         ( 展开 )",5.0,3.0,13
